id	M_ZT0	M_ZT0.1	M_ZT0.2	M_ZT4	M_ZT4.1	M_ZT4.2	M_ZT8	M_ZT8.1	M_ZT8.2	M_ZT12	M_ZT12.1	M_ZT12.2	M_ZT16	M_ZT16.1	M_ZT16.2	M_ZT20	M_ZT20.1	M_ZT20.2	F_ZT0	F_ZT0.1	F_ZT0.2	F_ZT4	F_ZT4.1	F_ZT4.2	F_ZT8	F_ZT8.1	F_ZT8.2	F_ZT12	F_ZT12.1	F_ZT16	F_ZT16.1	F_ZT16.2	F_ZT20	F_ZT20.1	F_ZT20.2
AGAP000313-RA	471.566581490543	536.186497001342	541.091082236199	388.661781222189	632.790801248496	554.545005634861	966.052952680095	1117.74879957429	893.042279190992	873.081988440955	913.004836886528	1181.39722471809	793.339285119883	628.732030006617	620.636500676217	472.377561954976	322.785989540557	385.98083175631	398.530223533174	329.275554277524	484.450022805638	402.662572448804	493.622393751229	324.992067502364	658.404922188605	985.101669853381	970.546267715849	824.261745929406	1026.21545726439	501.737162664845	625.407252236316	630.160932129364	434.560302329218	405.655172822307	357.277378022491
AGAP000315-RA	96.3415596593583	119.041405117835	140.553689529823	82.7705645195403	117.37248732835	168.701944485304	117.524690107067	159.170274561494	150.157551368397	105.970209123338	120.622550952785	229.803173685217	93.6290831753708	131.790292004057	84.1250028579104	91.5460391385613	157.117683650536	150.002029402926	124.898227949392	96.2666072306382	254.840897413382	167.14295460139	197.898727335345	155.591103138525	125.271732982788	178.508356282156	313.575004559962	253.010799709746	260.184343528118	192.975831794171	126.559517808531	221.109098992759	161.380335988032	85.2061093599367	141.083964616836
AGAP000320-RA	406.916324350711	419.14578776784	421.66106858947	374.266900436182	398.045826591796	433.44707518749	504.18092055932	439.274389013284	432.910367395437	465.143572789166	438.360002243048	371.863317417896	457.277754436856	476.795451326781	322.765317087493	427.703094855358	289.652328362553	514.945991181996	264.097779709783	354.436144803714	347.357394824181	272.240418479537	456.516382375852	303.816946956884	387.468383411878	376.024546798061	318.997050748319	418.0608135829	364.258080939365	328.058914050091	373.212008720047	391.678975358602	408.311693463695	402.876712734483	244.613204839262
AGAP000322-RA	574.246401653807	664.231033598678	660.521095882927	563.799497451941	481.397303100334	710.71957800492	601.726413348186	545.980718328252	688.441639022358	609.563149824512	654.107654353721	616.290329428536	488.208790843005	584.242313597604	721.071453067804	618.851224576675	482.041328750965	476.530837310515	574.913217202163	607.135988784139	427.258006224416	449.513249117375	461.014080724382	531.219328467036	616.162128508363	531.392930969567	533.167875188409	545.554536874139	475.592776774653	484.47090403063	550.580092072149	545.665669299988	379.146572502002	524.202803236132	543.021014892138
AGAP000323-RA	24.0853899148396	32.0111341493339	38.1851064040561	41.9850689591871	49.3304656887268	20.8789535254089	30.5564194278376	46.2394093698194	50.052517122799	46.889473063424	48.0528861519225	16.7129580861976	20.0633749661509	24.3434297332335	25.7525518952787	24.1681543325802	23.5142111585836	37.5005073507315	15.254745398399	20.7848356520696	1.6821181347418	20.2597520728958	28.110614678316	9.2065741502086	16.0231286373333	19.8342618091285	9.94041801198728	10.8715578000281	22.9930350094616	5.0783113630045	5.54275260475317	6.31740282836455	3.88868279489233	43.5292080425763	14.2098957168036
AGAP000326-RA	193.950771419498	167.058106341836	183.61349036844	143.94880786007	178.610306804011	172.04257704937	184.513763468096	173.397785136823	103.617491587549	150.984103264225	138.274631580022	229.803173685217	230.728812110735	178.798294247543	169.966842508839	156.726819005217	227.660317126287	171.953545900915	284.119633045182	234.102885765416	292.688555445073	260.844307938533	247.373409169181	272.514594846175	203.930728111515	199.995473242046	290.079471077083	275.742238746168	262.604663002798	283.369774055651	295.613472253503	226.636826467578	342.204085950525	162.076838456401	318.707661076881
AGAP000327-RA	810.029692399078	1159.40326497119	973.313988767216	743.735507277029	1054.65133541416	1165.88076485884	493.603698449683	871.435022738904	658.585751615776	693.964201338675	1004.20725346058	1124.99099117718	718.101628996817	1160.0903410803	569.989815282168	804.140407793123	2207.12936556706	931.110158123041	1787.66547637489	1323.66584942128	3502.16995653242	1344.74104383846	2152.14865977187	1744.64580146453	906.035092038302	1333.85410666389	2104.65759544713	2103.15227258726	2236.37519460447	2285.24011335203	2103.47461350383	2622.51184912483	2368.20782208943	891.885688191511	2186.29395528536
AGAP000329-RA	168.597729403877	187.06506518517	110.493073850035	161.942408842579	100.361981918444	132.790144421601	199.791973182015	156.502616328619	169.476066749126	198.811365788918	143.17798730981	192.199017991272	147.967390375363	142.702863953438	259.242355745806	151.600240813458	110.089261333369	122.56263378044	108.690060963593	205.660479083636	74.0131979286391	87.3701808143631	105.695911190468	123.368093612795	157.317990257454	99.1713090456424	149.106270179809	122.552106109408	133.117571107409	113.754174531301	123.788141506154	105.816497375106	130.270873628893	155.593764918145	151.233890128838
AGAP000330-RA	77.3267781476428	65.0226162408344	89.3693979669397	37.1867753638514	100.361981918444	60.9665442941941	91.6692582835126	60.4669199451484	58.833660477676	30.9470522218599	55.8982553195833	52.2279940193675	44.3066197169165	71.3514319767189	42.9209198254645	71.7720946846321	81.2309112751071	71.3424286184648	99.1558450895936	70.0120779859187	110.178737825588	86.1039463098071	83.2074194478153	66.2873338815019	87.3988834763636	84.295612688796	83.1380415548027	75.1125811638307	121.015973734008	66.0180477190585	76.6747443657522	87.6539642435581	69.9962903080619	39.8245945921443	86.2743668520219
AGAP000337-RA	357.47789242025	413.14370011484	402.162290851229	353.874152656006	306.189097378305	300.656930765889	343.172095112637	359.244642027058	316.121160775572	306.657153834793	314.79543785239	286.209407226134	347.765166079949	386.976589897264	374.27042087805	294.412061869613	349.506684038948	358.541436133823	345.138614638778	432.105793819342	395.297761664322	391.2664619078	421.65922017474	409.692549684283	371.445254774545	440.485897677728	426.534300150727	380.504523000985	240.821787730677	301.651694962468	425.868158465202	420.107288086243	327.621525469679	430.661313612723	417.161938543306
AGAP000341-RA	41.832519325774	57.0198327035009	45.4971480558966	45.5837891556888	52.732566770708	45.0985396148833	44.6593822406857	52.4639452465259	54.4430888002375	28.1336838380544	54.9175841736257	32.3813562920078	49.3224634584543	46.1685736319946	40.3456646359366	41.0126255340755	21.3765555987124	43.9030329959783	19.0684317479988	21.8787743705996	33.6423626948359	20.2597520728958	29.2350392654486	34.9849817707927	30.5896092167272	27.2721099875517	35.2433002243185	34.5913202728168	22.9930350094616	28.4385436328252	24.0185946205971	37.1147416166417	23.332096769354	37.0461345043203	29.4347839848075
AGAP000342-RA	69.7208655429566	90.0313147950015	74.7453146632587	79.1718443230385	91.8567292134914	64.3071768582595	89.3187644813713	88.9219410958065	76.39594718743	41.2627362958131	70.6083225089474	76.2528712682765	76.9096040369117	71.3514319767189	66.9566349277246	70.3073580584151	43.8219389773604	75.001014701463	76.2737269919951	51.4151197709091	60.5562528507047	39.2532696412356	49.4746818338361	58.9220745613351	52.4393300858181	60.3292130027658	44.2800438715797	52.3811421274083	36.3047921202025	68.0493722642603	54.5037339467395	32.3766894953683	37.9146572502002	71.3138089208166	50.7496275600129
AGAP000346-RA	218.036161334337	189.065761069503	231.547985641617	235.116386171448	200.723963836889	281.448293522512	284.409750059103	224.972510972391	269.581100994724	236.322944239657	268.703893992383	264.273649737999	218.189202756891	214.054295930157	170.825260905349	232.8931235685	256.518667184549	194.819708919654	246.936191136584	243.948334232186	274.185255962913	264.643011452201	304.719063112945	304.737604371905	285.503019356121	351.23171953665	334.359514948663	489.220101001266	301.329774597681	366.654080408925	270.671085532113	226.636826467578	315.955477085002	206.532199861586	243.598212288062
AGAP000347-RA	477.904841994448	419.14578776784	416.78637415491	386.262634424521	532.428819330052	377.491479739394	522.98487097645	521.082574821426	519.843686608719	481.08599363073	509.948995897953	487.809464140892	486.536842929159	515.409167455358	365.686236912957	388.887574260609	895.677679586049	423.481339107041	981.070813434537	944.069114091373	923.482855973247	905.357670757531	870.304630440663	1050.4701105388	1092.48604345454	1354.5147960484	1030.18877578777	1367.83963593081	1172.64478548254	1077.61767122956	1108.55052095063	968.931658800413	1101.46940165325	386.205952207539	1331.67022717474
AGAP000348-RA	1890.06928226452	2305.8020066942	2689.20642973246	1615.82536822929	1660.22532800681	1894.1386638251	1536.04769969937	1678.84624788883	2062.69057406061	352.608837436949	335.3895319175	287.253967106521	1132.7447116306	1161.76919830328	1512.53321464937	1862.41262023489	1206.70656354731	1658.25414211893	1432.03922427471	2391.35003870654	1594.64799173522	1519.48140546718	1579.81654492136	1731.75659765424	1452.27811376557	1240.46779064591	1205.50160254464	110.692224873014	181.523960601013	599.240740834531	822.174969705054	611.20872364427	667.881270022758	1678.18989304571	1077.92208937467
AGAP000358-RA	1201.73419154042	994.345854513683	848.196831613501	879.287301345261	1003.61981918444	832.652666593308	774.487707805575	755.836499314356	671.757466648091	768.987358240154	774.730205306506	925.480054023192	990.6291389537	1002.27776212003	732.230892222424	974.049856434292	1336.03472491952	1077.45360144297	1432.03922427471	1195.67501935327	1449.14477308006	1259.90333203321	917.530463100234	1237.36356578804	1112.8791162657	805.766885995845	1053.68430927065	1170.17494865757	1345.69762792217	1155.82366621982	1100.2363920435	939.713670719227	1603.10948219436	1319.76854171641	1579.3284096676
AGAP000363-RA	2033.31396965277	2298.79957109904	2553.5274346372	1997.28970905847	2090.59111487742	1969.30289651657	2416.30762860131	1995.4083581899	2757.27901343138	2251.63249650562	2118.24967526842	2295.94261709139	2214.4950118889	2069.19152732485	3092.02306422646	2000.8302314124	1778.52942581287	2044.23497387524	1468.26924459591	2425.26213898097	1444.9394777432	1648.63732493189	1620.29583005813	1842.23548745674	1921.31878842206	1736.32433587412	1451.30102975014	1680.14984182253	1459.45264323214	1656.54516661207	1808.78493335112	1989.19221558129	1251.18368925661	2227.39883707226	1640.22796273962
AGAP000364-RA	538.752142831938	1016.35350924135	1032.62277105437	623.778167393637	830.112664003403	754.147801337771	868.507459891229	727.381478163697	1066.90891761756	797.121042078208	796.304970517573	744.77119471618	773.275910153732	832.713182598884	1235.26407257687	801.210934540689	723.596407016415	832.328333882089	472.89710735037	956.102439995203	545.847334723713	474.837939208495	604.94042787736	761.383682222251	699.191067810909	798.329037817421	602.75080127232	651.305144565322	538.521083116337	640.882894011168	756.585730548808	832.31782263703	482.196666566649	855.765707049799	625.235411539359
AGAP000367-RA	368.88676132728	307.106818245172	320.917383608556	355.073726054839	360.622714690003	445.974447302735	323.192897794436	354.798544972268	300.315102736794	281.336838380544	324.602149311966	322.769003039691	320.178025501491	325.698301258435	262.676029331843	278.299958981226	377.296206317274	324.69951486609	430.946557504772	318.336167092224	490.337436277234	629.318548764325	548.719198520728	447.439503700138	403.491512049212	393.379525881048	365.988117714077	319.228469946281	421.135588594349	279.307124965248	298.384848555879	406.682807075968	419.005571149649	312.113683198898	368.442296085694
AGAP000368-RA	155.921208396067	201.069936375503	203.924717179108	130.753500472897	165.001902476086	152.833939805993	189.214751072379	153.834958095745	165.963609407175	112.534735352218	205.940940651097	145.193823373842	170.538687212283	178.798294247543	206.878833558739	136.220506238179	141.085266951502	139.940917674681	98.2024235021937	156.433236749787	115.225092229813	92.435118832587	156.295017611437	143.622556743254	168.97117472097	134.707694786998	96.6931570256945	84.9958155274927	141.58868926879	87.3469554436775	110.855052095063	105.026822021561	98.1892405710313	145.406077929457	126.874068900032
AGAP000375-RA	1318.35818481227	1211.42135796385	1260.10851133385	1429.89149141003	1355.73728116949	1428.95557927899	1102.38159320429	1073.28782902638	1037.05303021097	702.404306490092	844.357856669496	1088.43139536362	1085.09419608599	881.400042065351	902.197734731264	1019.45669184702	1502.77185858948	1190.86977001591	1828.66260463308	1366.32945944395	2672.04465703734	1932.27385395244	1589.93636620555	2218.78437020027	1494.52090744582	1317.32555515628	1990.79462549163	1523.99473887667	1602.25149223827	1606.77771525462	1214.78661254174	1445.10589698839	1615.74770127776	1216.03936510431	1950.8156834069
AGAP000376-RA	119.159297473417	108.037577754002	333.916568767384	290.296762517808	108.867234623397	265.580288843202	135.153393623128	138.718228109458	606.777005822001	102.219051278264	262.819867116638	433.49235036075	40.1267499323018	271.974870123023	171.683679301858	106.193405400731	727.871718136157	218.600518459142	2326.34867325585	406.945203293153	1504.65467152654	1021.85124517668	1124.42458713264	885.672433250068	572.462686770181	824.774720229593	1144.05174574326	2298.84031298777	553.042999964418	585.021469018119	933.95381390091	703.600740009102	537.610396393865	124.104550589473	539.976037238537
AGAP000379-RA	3.80295630234309	8.00278353733346	2.43734721728017	3.59872019650175	5.10315162297174	1.67031628203272	5.87623450535337	0.889219410958065	0.878114335487701	2.81336838380544	3.92268458383041	1.04455988038735	0	2.51828583447243	0	4.39420987865094	1.06882777993562	6.40252564524684	0	1.09393871852998	0	0	0	0	2.91329611587879	0	1.80734872945223	0	1.21015973734008	0	0	0	0	4.63076681304004	0
AGAP000389-RA	581.852314258493	509.177102562842	346.915753926211	598.587126018125	574.955082854816	388.348535572606	439.542341000432	477.510823684481	496.134599550551	600.185255211827	676.663090710746	573.463374332655	457.277754436856	435.663449363731	648.964307761023	402.070203896561	294.996467262231	317.382342700093	439.527351791372	517.433013864681	380.158698451646	405.195041457916	410.414974303413	403.247947779137	412.231400396848	393.379525881048	380.446907549695	369.632965200957	514.317888369535	283.369774055651	338.107908889944	347.45715556005	303.317258001602	436.218233788371	346.112459959288
AGAP000393-RB	98.8768638609203	115.040013349169	171.426754282039	250.710840356289	270.467036017502	233.84427948458	162.184072347753	162.727152205326	137.863950671569	225.069470704435	64.7242956332018	143.104703613067	129.575963323058	232.521725382955	59.230869359141	84.2223560074764	608.163006783368	203.966174127149	590.167962600562	589.632969287659	678.734667368315	819.253724447723	726.378283287685	683.127801945478	445.734305729454	786.759051762096	1097.06067877751	935.942294238786	753.929516362872	653.070841282379	676.215817779887	778.619898595931	737.87756033082	171.338372082481	760.229420848993
