id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AGAP001903-RA	4689.37633295462	-0.786678577549689	0.106921113936164	-7.35756062193072	1.87301355499717e-13	1.17261200731865e-11
AGAP011833-RA	782.786088714554	-0.834779530198204	0.113748452710316	-7.33882097125441	2.15483616130121e-13	1.34274486967064e-11
AGAP009582-RA	213.415205207409	0.609697772483187	0.0831025306383364	7.33669321258821	2.1893566979037e-13	1.35791030542073e-11
AGAP001323-RA	707.49393776047	-1.65928450621467	0.226194045903475	-7.33566836203434	2.20617705183538e-13	1.36200791602893e-11
AGAP029591-RA	143.114701831503	-1.3483082363863	0.183853867698354	-7.33358646878427	2.24073793249802e-13	1.37696960045443e-11
AGAP005536-RA	960.09612830184	0.391760434282947	0.0536634808671761	7.3003172353393	2.87090020012386e-13	1.75132513243536e-11
AGAP007501-RA	710.453814981575	-0.671842054025014	0.0920322823574049	-7.30006946275583	2.87619200602433e-13	1.75132513243536e-11
AGAP011159-RA	3361.53564081828	-0.990765174129141	0.136001557704803	-7.28495460529677	3.21778632477682e-13	1.95041730185904e-11
AGAP004598-RA	546.530878060496	-0.861231893316025	0.118264782571046	-7.28223461450706	3.28335408893155e-13	1.98115505773313e-11
AGAP002520-RA	193.186579175418	-0.866817195976514	0.119068683886864	-7.27997629334799	3.3387884302455e-13	2.00552899627584e-11
AGAP010239-RA	221.797416495599	-1.25439446459892	0.172489862753727	-7.27227933614792	3.53471700207063e-13	2.11369736424268e-11
AGAP029185-RA	796.734818245496	-0.998999371667637	0.137397168610357	-7.27088761560063	3.57132975809889e-13	2.12605724661825e-11
AGAP013051-RA	268.914575841679	0.694571745234144	0.0956368828885144	7.26259288525555	3.7973957253987e-13	2.24063150434476e-11
AGAP001653-RA	3171.93067107317	-0.446591633380335	0.0614918068687627	-7.26262011349677	3.79663113291547e-13	2.24063150434476e-11
AGAP010039-RA	2172.39838283074	-0.789329268132892	0.108781862855897	-7.2560741966564	3.98486554673183e-13	2.34088907778277e-11
AGAP028065-RA	165.593030358325	-1.62206292377762	0.223775531121725	-7.24861612727121	4.21051345243473e-13	2.46259635474637e-11
AGAP001633-RA	658.048143694183	-2.22676075792272	0.307468132372481	-7.24224894703924	4.4130483540039e-13	2.55860868698444e-11
AGAP009974-RA	238.621061884669	-6.56853799059803	0.906921115603632	-7.24267841776528	4.39909146170112e-13	2.55860868698444e-11
AGAP000082-RA	766.442997747755	-0.657891556787148	0.0910481856550879	-7.22575142001617	4.98338571887331e-13	2.87677266498595e-11
AGAP003027-RA	639.48109019248	-1.47746985098884	0.204596564149107	-7.22138153753201	5.14620410081798e-13	2.95795826225896e-11
AGAP011509-RA	59.4362217222103	-2.47663457060865	0.342990129713943	-7.22071673804196	5.17142746387347e-13	2.95969893694218e-11
AGAP000211-RA	341.723712086937	-1.84280659897818	0.255838980814045	-7.2029938249231	5.89046415920202e-13	3.35680938303243e-11
AGAP007135-RA	694.256083930986	-1.36627715166302	0.189759500454999	-7.20004610249821	6.01922042302416e-13	3.41558741876711e-11
AGAP002245-RA	2720.88959675088	-0.924970451003994	0.128589912437176	-7.19318050283217	6.3299169013177e-13	3.57667126606235e-11
AGAP000719-RA	415.306462715581	-1.16634274067257	0.162365989744657	-7.1834177989295	6.79899212056934e-13	3.82550885771275e-11
AGAP007161-RA	161.375544888739	-1.57624083889822	0.219445664195015	-7.18282972088004	6.82831260818225e-13	3.82586338781976e-11
AGAP028387-RA	19837.566502905	-1.13516049677405	0.158160691760109	-7.17726057050767	7.11220593117982e-13	3.96825381139259e-11
AGAP011945-RA	494.427117378663	-0.608208960486297	0.0847964326634262	-7.17257721088809	7.35988805501792e-13	4.08933780056933e-11
AGAP007621-RA	778.971576040687	-1.13423932507412	0.158251774400946	-7.16730873551164	7.64864145975389e-13	4.23214248405884e-11
AGAP000705-RA	356.104649252509	-0.632737590520743	0.0883383278614953	-7.16266207249027	7.91252333312232e-13	4.36006192756968e-11
AGAP010792-RA	1741.88590815259	-0.627811767473221	0.0877062061399605	-7.15812249900955	8.17894552532394e-13	4.48832257531666e-11
AGAP002306-RA	2519.30303404789	-0.516074224710284	0.072214128365064	-7.14644400471574	8.90546919165772e-13	4.86698490453917e-11
AGAP009877-RA	28.6803275943753	-2.04213919211221	0.285808904227845	-7.14512095985725	8.99166750896715e-13	4.89403617273783e-11
AGAP000794-RA	1866.55709574648	-0.638737172361671	0.0894731644760495	-7.13886868875249	9.41021737901951e-13	5.10102637191972e-11
AGAP001138-RA	4734.69181970711	-0.908891373719138	0.127539388477207	-7.12635825348626	1.03059265100417e-12	5.56394858345775e-11
AGAP007208-RA	1387.33306051258	-0.725421446948929	0.101816770833204	-7.12477365970793	1.04251861596947e-12	5.60563941288423e-11
AGAP006366-RB	1596.44358488667	-0.830344447657826	0.116651200680943	-7.11818174875827	1.09360105154785e-12	5.85669478810865e-11
AGAP007760-RA	112.30183323632	-1.49400934638413	0.210076252172958	-7.11174790548952	1.14582416441913e-12	6.11182609301164e-11
AGAP005009-RA	172.718435249847	-1.50336465505276	0.2114428959128	-7.11002679263695	1.16020429631235e-12	6.16387421965148e-11
AGAP000927-RA	4627.63090727542	-0.356391875382732	0.0502597183526379	-7.091004228917	1.3314227594714e-12	7.04544543553618e-11
AGAP000752-RA	640.895782776967	-0.458209751913751	0.0647642688201842	-7.07503937373176	1.49406333505255e-12	7.87483579957538e-11
AGAP013336-RA	448.569713963539	-0.829039844984741	0.117198577256402	-7.07380468596476	1.50742416741027e-12	7.91397687890393e-11
AGAP005737-RA	334.278185889008	0.661380747564914	0.0935211442109044	7.07199161371893	1.52725653121681e-12	7.98665327206909e-11
AGAP006023-RB	2.50439897838738	-20.9808807483638	2.9681783995712	-7.06860502434584	1.56498886338371e-12	8.15200253641475e-11
AGAP007990-RA	124.92058448658	-3.75934691760568	0.532254581091285	-7.06306164598503	1.62873420911725e-12	8.45103917454418e-11
AGAP029897-RA	1649.17489908923	-0.812559180703248	0.115150559380932	-7.05649356001132	1.70756550798279e-12	8.80950541281954e-11
AGAP004955-RA	74.917687763544	-0.95742317631698	0.135685157285905	-7.05621156704396	1.71103254737177e-12	8.80950541281954e-11
AGAP002170-RA	1927.56569278933	-0.756771108678333	0.107269917658259	-7.05483070369514	1.72810990228255e-12	8.86320982574533e-11
AGAP011629-RA	5678.77116224235	-0.381237054468813	0.0540454190580908	-7.054012367987	1.73830917989926e-12	8.88136126971521e-11
AGAP028371-RA	35983.7812401815	-1.072814133441	0.152599967569063	-7.03023827941163	2.06181126166017e-12	1.04939897611597e-10
AGAP009887-RA	339.002348594414	-0.333051696507935	0.0474033960609915	-7.02590371540922	2.12685095204404e-12	1.07534730938896e-10
AGAP006832-RA	7.42252986387143	-2.90738757546574	0.413817767841103	-7.02576786548738	2.12892155739547e-12	1.07534730938896e-10
AGAP010860-RA	148.066034304794	-1.21593421440768	0.173081998981002	-7.02519165231704	2.13772611864964e-12	1.07571991668653e-10
AGAP012613-RA	78.2834843929111	-0.989738544031906	0.140986556248891	-7.02009163401843	2.21722782068164e-12	1.09913505534534e-10
AGAP012740-RA	78.2834843929111	-0.989738544031906	0.140986556248891	-7.02009163401843	2.21722782068164e-12	1.09913505534534e-10
AGAP012926-RA	78.2834843929111	-0.989738544031906	0.140986556248891	-7.02009163401843	2.21722782068164e-12	1.09913505534534e-10
AGAP001023-RC	209.467692941177	-1.28395732057454	0.182862412824258	-7.02143923808172	2.19594313118833e-12	1.09913505534534e-10
AGAP010337-RB	2351.70209017534	-0.983753970048208	0.140188313193431	-7.01737504103376	2.26075189806793e-12	1.11656024299021e-10
AGAP004944-RA	110.063181405016	-1.65563605611513	0.23598860714201	-7.01574570131187	2.28725734433668e-12	1.12134473112976e-10
AGAP004944-RB	110.063181405016	-1.65563605611513	0.23598860714201	-7.01574570131187	2.28725734433668e-12	1.12134473112976e-10
AGAP000053-RA	244.221674853553	-0.617644872391912	0.0880582000285146	-7.01405288992858	2.31511812928711e-12	1.13084616315178e-10
AGAP002564-RA	399.631992223346	-1.97125922818244	0.281775303979257	-6.99585520925408	2.63645707277507e-12	1.28310784910422e-10
AGAP004400-RB	4626.05374472026	-0.911689670272082	0.130440239085185	-6.98932842093838	2.76205171759623e-12	1.33934398742348e-10
AGAP029410-RA	7.43812129109026	-3.06405141804227	0.438916058968715	-6.98095081150965	2.93188960753512e-12	1.41654883755365e-10
AGAP007556-RA	185.174676001469	-1.20307032840296	0.172348782240145	-6.98043997042374	2.9425707466646e-12	1.41657692804233e-10
AGAP029900-RB	416.304178606616	-1.38941351489922	0.199117882997602	-6.97784394843103	2.99744323971824e-12	1.43780235977132e-10
AGAP013210-RA	1185.59880666634	0.452575007698644	0.0648716424108633	6.97646908386054	3.02690909736944e-12	1.446732358904e-10
AGAP004400-RA	1645.77117904161	-1.01010038164444	0.144872576377274	-6.97233670376619	3.1171939168328e-12	1.48456360289162e-10
AGAP009865-RA	764.872686709494	-0.756072249856843	0.108478810108284	-6.96976901850349	3.17461770576845e-12	1.50653121375168e-10
AGAP000610-RA	553.635147001538	-7.66660975675122	1.10029636852221	-6.967767936059	3.22008798507903e-12	1.52269054188046e-10
AGAP003371-RA	746.653824290689	-0.691720374468249	0.0992871089152738	-6.96686993936469	3.24070003554804e-12	1.52702243724498e-10
AGAP003880-RA	144.666564413425	0.79281151899781	0.113997505597297	6.95463918130337	3.53465524835577e-12	1.65961044387131e-10
AGAP013092-RA	5845.69350354594	-0.67520008655156	0.0970931336464092	-6.95414867348377	3.54697395203093e-12	1.65961044387131e-10
AGAP001023-RD	1476.84912270594	-1.45238779452456	0.208891193187165	-6.95284359462309	3.57995530529433e-12	1.66918545440909e-10
AGAP003599-RA	2946.87202030299	-0.694958506461866	0.0999731812870241	-6.95144935386854	3.61552212962238e-12	1.67989503827576e-10
AGAP009491-RA	3049.13283912375	-0.846894914502267	0.121855947181433	-6.94996784392732	3.65369484010266e-12	1.69173682961003e-10
AGAP009072-RA	1199.89527754731	-0.961480627690755	0.138487901672387	-6.94270485782416	3.84662539815182e-12	1.77490483336867e-10
AGAP003580-RA	1258.38961836579	-1.35086943256751	0.194655265840248	-6.93980420584229	3.92643745639792e-12	1.8054842579678e-10
AGAP006456-RA	1155.98555848813	-0.715197463051658	0.103067647460304	-6.93910728220619	3.94585405446838e-12	1.80817745073319e-10
AGAP008033-RA	207.726993947312	-0.710342275177008	0.102425186180343	-6.93523050010653	4.05559347103887e-12	1.84577948588066e-10
AGAP008839-RA	28.3224772185333	-1.63290240350674	0.235434801285684	-6.9356883289541	4.04247958503145e-12	1.84577948588066e-10
AGAP007786-RA	2068.76744686709	-0.577726845154727	0.083410744224532	-6.92628810024226	4.32026200630181e-12	1.95954741000118e-10
AGAP011153-RA	149.478017201284	0.687767006672478	0.0993570358411876	6.92217718503404	4.44754458665046e-12	2.01044091738928e-10
AGAP003372-RB	244.545172885163	-0.788465480077597	0.114040685349733	-6.91389636654302	4.715196965119e-12	2.12422809222506e-10
AGAP000150-RA	448.563837030575	-7.65837336751128	1.10890052481373	-6.90627625845676	4.97540644476107e-12	2.23390723706696e-10
AGAP003321-RA	87.350529648226	-2.93375669031989	0.424893944675961	-6.90467992561597	5.03167466503552e-12	2.25158998853184e-10
AGAP000080-RC	46.639596536211	1.26570216852861	0.183356549729678	6.9029558551065	5.093146117595e-12	2.27147503271336e-10
AGAP008283-RA	156.777017610139	-11.598673572302	1.6809258115008	-6.90016983078283	5.19404063742156e-12	2.30875106333388e-10
AGAP000941-RA	691.366598040205	-0.784743970347709	0.113875975476412	-6.89121622945183	5.53173792732403e-12	2.45068854687262e-10
AGAP005558-RA	3640.1929063639	-0.739430414047569	0.107397647038239	-6.88497778526092	5.77965534804831e-12	2.5520431810008e-10
AGAP003556-RA	2019.77989147351	-0.523686880341306	0.0760680205872866	-6.88445520598746	5.8009103253005e-12	2.55297489068918e-10
AGAP009879-RA	196.019171641013	-2.61610368841741	0.380079198123377	-6.88304885227683	5.85849249239297e-12	2.56983544033093e-10
AGAP006970-RA	190.163722948232	-1.64170063262993	0.238778938586171	-6.87539965773603	6.18163062027205e-12	2.70268997774845e-10
AGAP013454-RA	61.0317808250064	0.686218676438252	0.0999343305788628	6.86669608395211	6.57058416588591e-12	2.86335751150616e-10
AGAP011809-RA	307.277958189084	0.577813963959413	0.0841877200790009	6.86339959577475	6.72407908112087e-12	2.92070340543149e-10
AGAP001045-RA	333.039639415339	-0.452960681502479	0.0660322114727516	-6.85969273782985	6.9008815030856e-12	2.98776801440411e-10
AGAP029488-RB	259.468670659753	-1.10345720915248	0.160935006143387	-6.85653939186695	7.05486338657354e-12	3.04455026731256e-10
AGAP008502-RA	246.987553929238	-0.454367904728778	0.0662826241970076	-6.85500778270772	7.1308636981761e-12	3.06742152952188e-10
AGAP005400-RA	1261.30764295254	-1.04156735229618	0.151987177130484	-6.85299491681439	7.23196568702611e-12	3.10090876001586e-10
AGAP007698-RB	1373.40243631337	0.417090016530574	0.0609708982326795	6.84080485314255	7.87494719428694e-12	3.36578271909668e-10
AGAP000739-RA	5436.02721063269	-0.608826507030278	0.0890060982001831	-6.84027858024929	7.90393251184014e-12	3.36737827621049e-10
AGAP008762-RB	4612.45436167472	-0.421605853265106	0.0618332892871377	-6.81842835996122	9.20418544463598e-12	3.90884754472041e-10
AGAP010510-RA	125.440651658188	-1.60237804147507	0.235036960671903	-6.81755770196456	9.26012158445287e-12	3.92011813741838e-10
AGAP009494-RA	39.7562462574763	1.31035366464257	0.19222993561504	6.81659524282776	9.32234317373814e-12	3.93396981714551e-10
AGAP000232-RA	2361.31271533925	0.835409825396847	0.122924164367153	6.79613995911838	1.07459388447506e-11	4.50619794008644e-10
AGAP000784-RA	234.696063178652	-0.538519147072056	0.0792350721251518	-6.79647449833156	1.07210272630629e-11	4.50619794008644e-10
AGAP003018-RA	1921.85393573286	0.416609497850575	0.0613836421482546	6.78697912457481	1.14505769351561e-11	4.77167010719707e-10
AGAP002594-RA	59.620296284682	-2.26162144104477	0.333211520647643	-6.7873446771858	1.14216115468013e-11	4.77167010719707e-10
AGAP008690-RA	161.147002673886	0.626162538150981	0.0922664047277753	6.78646296014703	1.14915989596119e-11	4.77384648368925e-10
AGAP028212-RA	199.994285859397	-1.34509126441224	0.198314269030447	-6.78262472482872	1.18011901038019e-11	4.88723198863971e-10
AGAP003334-RA	56.7284116041734	-1.77580812776466	0.262017873187402	-6.77743127276875	1.22331311365399e-11	5.05042735931143e-10
AGAP000300-RA	314.254043494788	-0.675243376925517	0.0996546456459786	-6.77583440840588	1.2369028530033e-11	5.09077146444413e-10
AGAP000953-RA	966.703122917029	-0.633120095912659	0.093553957446333	-6.76743254047641	1.31087737202425e-11	5.37863069413643e-10
AGAP009672-RA	2425.21159854839	-0.613200627541529	0.0906408292284576	-6.76517009785926	1.33152669398862e-11	5.4465976884473e-10
AGAP012175-RA	878.956826761555	0.324866543367663	0.0480958198866008	6.75456919403029	1.43260286452455e-11	5.84212819524003e-10
AGAP011620-RA	38.6752763692982	-5.34061622756829	0.79085152169562	-6.75299481768434	1.44824116102192e-11	5.88789508604493e-10
AGAP000137-RA	1703.77657573852	0.493252443288626	0.0730780711059868	6.749664240224	1.4818767859629e-11	6.00633037714748e-10
AGAP028199-RA	53.6839580732733	-1.32221825715029	0.19599241842816	-6.74627247193717	1.5169163895939e-11	6.12972122885898e-10
AGAP028364-RA	27107.3204663735	-0.99833171699994	0.1480886877139	-6.74144482209653	1.56819290776908e-11	6.31778018885218e-10
AGAP013028-RA	9411.11093510827	-0.497670345609298	0.0738347594271856	-6.74032595853569	1.58031697564848e-11	6.34744785249171e-10
AGAP000375-RA	1400.58200901495	-0.562729241875445	0.0835379683172673	-6.73620933344065	1.62572025186405e-11	6.51020407165379e-10
AGAP008216-RA	147.608199584205	-7.00478714984859	1.03999002545833	-6.7354368584079	1.63438128307453e-11	6.52529173946075e-10
AGAP007201-RA	369.678785847113	-0.755848614487207	0.112462152412673	-6.72091542151593	1.80586399758002e-11	7.16702274039569e-10
AGAP029615-RA	102.323332566264	-1.63961237988949	0.243942503086885	-6.72130669785541	1.801020501475e-11	7.16702274039569e-10
AGAP001791-RA	946.406346720678	-0.605314390946448	0.0900998835165179	-6.71825941745503	1.83908070100733e-11	7.27719321897113e-10
AGAP006180-RA	22.0101677522096	-2.00895126200552	0.299192932520481	-6.71456790466801	1.88624323595156e-11	7.44173181994499e-10
AGAP001124-RA	18.2205141354274	-3.51419848350195	0.523471026012335	-6.71326264277165	1.90320094184262e-11	7.48648512078802e-10
AGAP000962-RA	89.5290523258902	1.00969622854538	0.15042964217749	6.71208289755857	1.91865633261484e-11	7.52508299865262e-10
AGAP004362-RF	52.7996082686145	-3.66856660456124	0.54672345024679	-6.7100955755698	1.94496979128702e-11	7.60591559144059e-10
AGAP001312-RA	2386.023357408	-0.516949965483435	0.0770777283354584	-6.7068656101742	1.98849234542528e-11	7.74573495491205e-10
AGAP007743-RA	435.217877738819	-0.696787115077223	0.103895990430632	-6.70658330691252	1.99234127449181e-11	7.74573495491205e-10
AGAP000274-RA	138.19829063368	-1.13554889398985	0.169571027557498	-6.69659735124744	2.13328353631644e-11	8.26957440604063e-10
AGAP029241-RA	2204.84677848106	0.676693941401567	0.101246773588205	6.68360993066155	2.33126829606361e-11	9.01085876174151e-10
AGAP011871-RA	128.92422801072	-0.987109086803673	0.147746130961412	-6.68111632013894	2.37128909049841e-11	9.13905780976771e-10
AGAP001023-RF	444.21312222261	-1.21619842408446	0.182605342962149	-6.66025650923348	2.73350082133204e-11	1.05046782283754e-09
AGAP013481-RG	427.900937517347	-1.0991079149554	0.165207220867637	-6.65290481362192	2.87364057040306e-11	1.10114933926221e-09
AGAP010887-RA	50.0022775120622	-2.16166553922111	0.324969898918371	-6.65189467214037	2.89343747796048e-11	1.10555841743848e-09
AGAP000577-RB	4017.94676766842	-0.376725732587997	0.0567569474945147	-6.6375263156005	3.18991025187937e-11	1.21535580596604e-09
AGAP000394-RA	374.585017567302	-0.566370638186055	0.0854053837643698	-6.63155662116864	3.32165074669166e-11	1.26194338196961e-09
AGAP010867-RA	221.203026848747	0.668934176118675	0.100896184396014	6.62992540424655	3.35856554686796e-11	1.27234294225808e-09
AGAP002788-RA	1155.31210810326	-0.590190663086835	0.0890357384178684	-6.62869397810701	3.38669864784773e-11	1.27936618892492e-09
AGAP001044-RA	89.3642627593934	-1.13713707148704	0.171596687942687	-6.62680081486681	3.43040014700307e-11	1.29221429266344e-09
AGAP002693-RA	924.128337686047	-0.287597953804288	0.0434044152157822	-6.62600687912771	3.44889105351531e-11	1.29552006193315e-09
