id	F_ZT0	F_ZT0.1	F_ZT0.2	F_ZT4	F_ZT4.1	F_ZT4.2	F_ZT8	F_ZT8.1	F_ZT8.2	F_ZT12	F_ZT12.1	F_ZT16	F_ZT16.1	F_ZT16.2	F_ZT20	F_ZT20.1	F_ZT20.2
AGAP004859-RA	114.755306533496	59.09712802892	114.44803708542	81.5811208016851	75.7712471587278	108.318213204854	60.6788558618563	83.8333525592934	95.2399210626169	174.223613956613	73.5971935222955	104.770478744413	119.369275914215	124.854545112852	235.568960072222	98.3318810227837	155.821340806482
AGAP004860-RA	34.802838866716	3.28317377938445	4.9402030396584	0	3.34284913935564	2.73071125726522	0	6.51132835411988	6.99008594954986	2.90372689927688	7.12230905054472	1.99562816656025	10.0233743134074	50.4071144865553	0	2.70638204649863	2.01059794589009
AGAP004861-RA	856.902329934549	601.915192887149	786.315650478962	815.811208016851	849.083681396332	977.59463010095	947.74593917566	830.194365150285	847.547921382921	932.096334667879	854.677086065367	700.465486462649	823.739125392754	569.212646663563	782.977158272838	675.693384275826	745.931837925222
AGAP004862-RA	0	0	0	0	0	0	0	0.813916044264985	1.74752148738747	0	0	0	3.6448633866936	0	0	0	0
AGAP004863-RA	76.1899986001081	74.4186056660475	21.4075465051864	56.4792374780897	69.0855488800165	52.7937509737943	52.0104478815911	85.4611846478234	112.715135936492	69.6894455826451	52.2302663706613	76.8316844125698	102.056174827421	63.5905136599621	86.8901901905738	54.1276409299727	70.3709281061531
AGAP004863-RB	0	0	0	0	0	0	26.0052239407955	17.9061529738297	0	17.4223613956613	0	0	0	0	0	27.0638204649863	0
AGAP004863-RC	0	0	8.233671732764	8.7856591632584	0	4.55118542877537	0	0	0	0	0	0	5.4672950800404	5.4284584831675	0	0	0
AGAP004864-RA	620.80739600088	872.229834056468	741.853823122037	687.791603066515	636.255619524023	646.268330886103	741.148882312673	730.896607749956	711.241245366698	791.749534536163	720.540265613441	796.255638457541	972.267308400518	808.840313991957	871.798241578757	1031.13155971598	678.576806737904
AGAP004864-RB	233.273082133664	155.403558890864	108.684466872485	105.427909959101	133.713965574226	246.674250239625	258.607504744578	199.409430844921	175.62590948244	165.512433258782	94.9641206739296	161.645881491381	113.901980834175	170.608695185264	171.849487265802	146.144630510926	240.266454533865
AGAP004865-RA	592.58887800084	782.489750753293	498.960507005499	591.149352270672	595.027146805304	642.627382543083	554.778110736972	739.849684236871	643.961668102281	496.537299776347	587.59049666994	663.546365381284	824.650341239427	704.924108742751	700.914200870629	856.118854042401	711.751672845091
AGAP004866-RA	416.693449133924	723.392622724373	442.971539222703	520.864078964605	587.227165480141	480.605181278679	700.696311738102	701.595630156417	657.941840001381	519.767114970562	587.59049666994	641.594455549122	695.257691011805	669.25138156765	562.855343123384	669.378492833996	550.903837173884
AGAP004867-RA	2002.57416073617	1755.40358071088	1914.32867786763	2144.95593000123	1708.19591021073	2121.76264689508	2365.03064394902	2119.43737926602	2102.26834932712	2128.43181716995	2272.01658712377	2492.53958003376	2165.048851696	1783.63635875504	2257.21405183957	2134.43330733859	2307.16114290888
AGAP004870-RA	309.463080733772	339.261290536393	307.115955632097	311.263353212583	294.170724263296	301.28847538493	290.391667338884	412.655434442347	319.796432191906	294.244325793391	189.928241347859	419.081914977653	511.192089983778	372.237153131486	363.973352242737	423.999853951453	394.077197394457
AGAP004871-RA	707.344184534336	975.102612477181	580.473857159862	569.812751445616	500.313087856894	659.011650086674	826.388227451947	891.238068470158	805.607405685621	942.743333298561	638.633711532177	729.402094877773	822.827909546081	882.512250549231	604.369545103325	696.442313298982	621.274765280037
AGAP004872-RA	16.931110800024	3.28317377938445	0	17.5713183265168	10.0285474180669	8.19213377179567	13.0026119703978	8.95307648691483	10.4851289243248	0.967908966425627	8.30936055896884	12.9715830826416	7.2897267733872	3.87747034511964	4.82723278836521	1.80425469766576	4.02119589178017
AGAP004873-RA	446.7932016673	714.637492646014	460.262249861508	663.944813909099	504.770220042702	739.11251363312	784.490922213999	857.053594611029	509.402513573446	1459.60672136985	1410.21719200785	658.557294964884	682.500669158377	667.700393429602	398.729428318967	460.987075253601	593.126394037576
AGAP004873-RB	213.520119533636	304.240770222959	241.246581769985	256.039209900673	347.656310492987	205.713581380647	280.278524695241	231.966072615521	327.66027888515	648.49900750517	701.547441478655	143.685227992338	237.827335981758	125.630039181876	149.644216439322	231.84672865005	142.752454158196
AGAP004874-RA	0	0	0	28.8671658221347	20.0570948361338	0	0	0	0	0	0	0	0	43.42766786534	0	0	0
AGAP004874-RB	47.971480600068	86.4569095237904	58.4590693026244	50.2037666471908	88.0283606696985	53.7039880595494	39.0078359111933	67.5550316739937	52.425644621624	46.4596303884301	56.9784724043578	44.9016337476057	73.8084835805454	8.53043475926321	42.4796485376139	10.8255281859945	46.243752755472
AGAP004875-RA	0	5.47195629897408	3.2934686931056	2.51018833235954	3.34284913935564	0.910237085755074	0	0	0	2.90372689927688	2.37410301684824	0.997814083280127	1.8224316933468	0.775494069023928	0	0.902127348832878	0
AGAP004876-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004876-RB	0	0	0	0	2.22856609290376	0	1.44473466337753	0	0	0	0	0	0	0	3.86178623069217	0	0
AGAP004877-RA	6093.31865347531	4816.41593435698	8282.25039598731	7441.45331127986	6482.89876425704	6231.48308907924	5420.64445699249	6143.43830211211	9628.84339550493	7926.20652605946	6158.42322570434	6914.85159713128	5818.11318100966	7747.18574954904	6407.66880327598	1179.9825722734	6884.28736672766
AGAP004877-RB	861.605416267889	760.601925557397	1617.91649548813	1301.53265032842	1262.48269162998	810.111006322016	670.356883807174	747.988844679521	1678.49438863566	908.866519473664	1117.0154694271	924.973655200678	692.524043471784	1036.06007621597	746.290189081262	172.30632362708	1064.6116123488
AGAP004878-RA	109.111602933488	145.55403755271	65.869373862112	85.3464033002244	130.37111643487	141.996985377792	145.918201001131	83.8333525592934	108.346332218023	132.603528400311	119.892202350836	117.742061827055	113.901980834175	107.018181525302	159.298682016052	131.7105929296	103.545794213339
AGAP004879-RA	0.940617266668001	0	0	0	1.11428304645188	1.82047417151015	0	1.62783208852997	0	0	0	0	0	0	0	0.902127348832878	0
AGAP004880-RA	24.456048933368	10.9439125979482	7.4103045594876	45.1833899824718	119.228285970351	15.4740304578363	60.6788558618563	44.7653824345742	16.6014541301809	24.1977241606407	90.2159146402331	0	28.2476912468754	28.6932805538854	12.5508052497496	0	23.121876377736
AGAP004880-RB	37.62469066672	55.8139542495356	35.4047884508852	293.692034886066	405.599028908484	145.637933720812	179.147098258814	136.737895436517	114.462657423879	190.678066385848	365.611864594629	199.562816656025	252.406789528532	179.914624013551	146.747876766302	175.012705673578	205.080990480789
AGAP004880-RC	0	0	0	26.3569774897752	0	0	0	21.1618171508896	0	0	0	0	0	0	0	0	0
AGAP004881-RA	47.971480600068	89.7400833031749	56.8123349560716	81.5811208016851	80.2283793445353	93.7544198327727	112.689303743447	83.8333525592934	126.695307835591	80.336444213327	73.5971935222955	70.844799912889	75.6309152738922	120.201580698709	71.4430452678051	56.8340229764713	51.2702476201972
AGAP004882-RA	893.586403334601	942.270874683336	688.334956859071	1010.35080377472	804.512359538257	823.764562608342	934.743327205262	1032.045544128	885.993394105445	828.530075260337	618.453835888967	807.231593373623	943.10840130697	788.677468197335	723.119471697109	948.135843623355	747.942435871112
AGAP004883-RA	23.5154316667	3.28317377938445	17.2907106388044	26.3569774897752	10.0285474180669	12.743319200571	20.2262852872854	8.95307648691483	50.6781231342365	15.48654346281	267.086589395427	13.9693971659218	8.20094262006061	144.241896838451	5.79267934603826	7.21701879066303	17.0900825400657
AGAP004884-RA	648.085296734252	715.731883905809	575.533654120204	779.413477197638	755.483905494374	590.743868655043	638.572721212868	742.291432369666	784.637147836972	539.125294299074	642.194866057449	804.238151123782	932.173811146889	871.655333582896	812.906001560702	677.497638973492	770.059013275903
AGAP004885-RA	368.721968533856	235.294120855885	418.270524024411	347.661084031797	284.142176845229	424.170481961865	327.954768586699	236.849568881111	345.135493759024	313.602505121903	344.244937442995	414.092844561253	268.808674768653	203.179446084269	369.766031588775	251.693530324373	367.939424097886
AGAP004886-RA	421.396535467264	401.641592344697	419.917258370964	402.885227343707	353.227725725246	447.836646191497	466.649296270942	444.398160168682	419.405156972992	440.39857972366	421.403285490563	476.955131807901	422.804152856458	463.745453276309	508.790335893693	492.561532462752	409.156681988633
AGAP004886-RB	659.372703934268	551.573194936587	727.033214003061	902.412705483255	676.369809196291	822.854325522587	811.940880818172	570.555147029754	608.137477610838	703.669818591431	712.230905054472	939.94086644988	884.790587119872	674.679840050818	808.078768772337	829.055033577415	738.894745114607
AGAP004887-RA	2542.48847180361	1309.98633797439	2445.40050463091	3046.1135413183	1981.19525659144	2258.29820975834	2323.13333871107	1698.64278438102	2354.78520425461	2214.57571518183	3087.52097341114	2406.72756887167	1570.02490381827	1602.94624067246	2276.52298299303	1315.30167459834	1636.62672795453
AGAP004888-RA	5.643703600008	2.18878251958963	0	0	3.34284913935564	0.910237085755074	1.44473466337753	0	0	0	3.56115452527236	4.98907041640063	2.7336475400202	0	0	6.31489144183015	0
AGAP004889-RA	423.2777700006	387.414505967365	439.678070529598	532.159926460223	480.25599302076	486.976840878965	564.891253380614	480.210466116341	456.976868951822	516.863388071285	629.137299464784	581.725610552314	482.944398736902	372.237153131486	534.857392950866	454.672183811771	432.278558366369
AGAP004890-RA	199.410860533616	89.7400833031749	266.770964141554	117.978851620898	99.1711911342173	150.189119149587	208.041791526364	139.179643569312	248.14805120902	344.575592047523	360.863658560933	311.3179939834	119.369275914215	254.362054639849	133.23162495888	112.76591860411	153.810742860592
AGAP004890-RB	569.07344633414	666.484277215043	667.750777527161	571.067845611796	589.455731573044	581.641497797493	612.567497272073	638.924094748013	570.565765632007	961.133603660648	854.677086065367	956.903705865642	1075.23469907461	759.208693574426	893.038065847564	581.872139997207	687.62449749441
AGAP004891-RA	132.627034600188	122.571821097019	149.852825536305	189.519219093145	133.713965574226	113.779635719384	92.4630184561619	126.970902905338	124.947786348204	130.66771046746	119.892202350836	108.761735077534	176.77587425464	142.690908700403	145.782430208629	119.08081004594	106.561691132175
AGAP004892-RA	139.211355466864	202.462383062041	185.25761398719	89.1116857987637	118.114002923899	98.305605261548	171.923424941926	166.852789074322	170.383345020278	249.720513337812	416.655079456866	378.171537563168	405.491051769663	460.643477000213	279.014055167509	335.591373765831	319.685073396524
AGAP004892-RB	139.211355466864	202.462383062041	185.25761398719	89.1116857987637	118.114002923899	98.305605261548	171.923424941926	166.852789074322	170.383345020278	249.720513337812	416.655079456866	378.171537563168	405.491051769663	460.643477000213	279.014055167509	335.591373765831	319.685073396524
AGAP004893-RA	0	0	0	2.51018833235954	0	0	0	0	0.873760743693733	0	0	0	0	0	0	0	0
AGAP004894-RA	85.5961712667881	95.2120396021489	101.274162312997	154.376582440112	89.1426437161504	122.882006576935	147.362935664508	114.762162241363	99.6087247810855	107.437895273245	167.374262687801	137.698343492658	111.168333294155	75.2229246953211	157.367788900706	79.3872066972933	132.699464428746
AGAP004895-RA	406.346659200576	315.184682820907	265.124229795001	337.620330702358	280.799327705874	369.55625681656	408.859909735841	385.796204981603	304.942499549113	366.837498275313	417.84213096529	429.060055810455	449.229412409986	239.627667328394	554.166324104326	457.378565858269	413.177877880413
AGAP004896-RA	155.20184900022	96.3064308619438	139.149052283712	155.631676606292	141.513946899389	105.587501947589	199.373383546099	155.457964454612	156.403173121178	198.421338117254	140.072077994046	106.766106910974	167.663715787906	141.915414631379	145.782430208629	68.5616785112988	146.773650049976
AGAP004899-RA	0	0	0.8233671732764	0	0	0	4.33420399013259	0	0	0	0	0	0.9112158466734	0	0	0	0
AGAP004900-RA	3.762469066672	0	4.116835866382	0	0	0	0	0	0	2.90372689927688	0	0	0	6.97944662121536	0	0	0
AGAP004901-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004902-RA	0	221.067034478553	45.285194530202	138.060358279775	119.228285970351	70.0882556031407	131.470854367355	213.246003597426	203.58625328064	140.346800131716	51.0432148622372	71.8426139961691	157.640341474498	281.504347055686	87.8556367482469	168.697814231748	128.678268536966
AGAP004902-RB	199.410860533616	431.190156359157	163.026700308727	124.254322451797	200.570948361338	228.469508524524	157.476078308151	381.726624760278	186.111038406765	126.796074601757	36.7985967611477	227.501610987869	298.878797708875	270.647430089351	169.918594150455	270.638204649863	184.975011021888
AGAP004902-RC	39.505925200056	24.0766077154859	62.5759051690064	0	63.5141336477571	0	65.0130598519889	5.69741230985489	0	0	175.68362324677	60.8666590800877	0	28.6932805538854	25.1016104994991	0	0
AGAP004903-RA	330.156660600468	209.02873062081	290.648612166569	242.233174072696	251.827968498125	227.559271438769	215.265464843252	202.665095021981	226.304032616677	185.83852155372	365.611864594629	326.285205232601	282.476912468754	252.035572432777	289.633967301913	258.910549115036	360.902331287271
AGAP004904-RA	771.306158667761	407.113548643671	741.853823122037	645.118401416402	870.255059278918	482.425655450189	528.772886796176	681.247729049792	798.617319736072	564.29092742614	593.52575421206	530.837092305027	612.337048964525	846.064029305106	489.481404740233	500.680678602247	530.797857714983
AGAP004905-RA	412.930980067252	530.779761000486	335.933806696771	529.649738127863	355.45629181815	412.337399847049	520.104478815911	593.344796269174	463.966954901372	484.922392179239	454.640727726438	454.005407892458	646.052035291441	528.886955074319	480.792385721175	616.152979252856	411.167279934523
AGAP004906-RA	245.501106600348	175.10260156717	428.150930103728	301.222599883145	270.770780287807	305.839660813705	310.617952626169	258.825302076265	326.786518141456	335.864411349693	367.985967611477	300.342039067318	243.294631061798	227.219762224011	357.215226339026	172.30632362708	275.451918586942
AGAP004907-RA	6.584320866676	13.1326951175378	6.5869373862112	20.0815066588763	11.1428304645188	19.1149788008566	17.3368159605304	7.32524439838486	6.99008594954986	20.3260882949382	15.4316696095136	19.9562816656025	2.7336475400202	10.856916966335	19.3089311534609	9.02127348832878	9.04769075650539
AGAP004908-RA	7.52493813334401	0	1.6467343465528	16.316224160337	5.5714152322594	4.55118542877537	0	0	5.2425644621624	0	0	0	9.11215846673401	0.775494069023928	0	6.31489144183015	2.01059794589009
AGAP004909-RA	140.151972733532	110.533517239276	187.727715507019	112.958474956179	153.771060410359	144.727696635057	115.578773070202	118.017826418423	131.06411155406	84.2080800790295	99.7123267076261	111.755177327374	168.574931634579	117.875098491637	160.264128573725	143.438248464428	154.816041833537
AGAP004910-RA	147.676910866876	178.385775346555	176.20057508115	180.733559929887	172.713872200041	202.982870123382	236.936484793915	209.176423376101	185.237277663071	176.159431889464	185.180035314163	220.516912404908	201.378702114822	155.098813804786	188.262078746243	182.229724464241	248.308846317426
AGAP004911-RA	41.387159733392	22.9822164556911	25.5243823715684	21.3366008250561	21.1713778825857	30.0378238299175	17.3368159605304	16.2783208852997	18.3489756175684	22.2619062277894	18.9928241347859	8.98032674952114	20.0467486268148	16.2853754495025	37.6524157492487	25.2595657673206	27.1430722695162
AGAP004912-RA	139.211355466864	175.10260156717	77.3965142879816	61.4996141428088	41.2284727187196	28.2173496584073	93.9077531195395	29.3009775935395	99.6087247810855	98.726714575414	34.4244937442995	81.8207548289704	29.1589070935488	128.732015457972	131.300731843534	124.493574138937	78.4133198897134
AGAP004912-RB	532.389372934088	630.369365641814	708.919136190981	666.455002241458	706.455451450492	649.909279229123	729.591005005653	865.192755053679	738.327828421204	783.038353838332	708.6697505292	627.6250583832	769.977390439023	683.985768879105	612.093117564709	636.901908276012	681.59270365674
AGAP004913-RA	0.940617266668001	6.56634755876889	0	0	0	0	0	3.25566417705994	2.6212822310812	0	0	0	3.6448633866936	0	0	6.31489144183015	0
AGAP004914-RA	0	4.37756503917926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004915-RA	715.809739934348	991.518481374103	586.237427372797	740.505558046065	554.912957133036	753.676307005202	1086.4404668599	1007.62806280005	888.614676336526	855.631526320254	909.281455452876	1000.80752552997	1010.5383739608	943.776282002121	1174.94846068809	1012.18688539049	810.270972193705
AGAP004916-RA	4.70308633334	0	2.4701015198292	5.02037666471908	11.1428304645188	0	0	0	0	0	2.37410301684824	1.99562816656025	0	31.7952568299811	1.93089311534609	0.902127348832878	0
AGAP004917-RA	0.940617266668001	0	13.1738747724224	5.02037666471908	6.68569827871128	1.82047417151015	1.44473466337753	0.813916044264985	1.74752148738747	1.93581793285125	1.18705150842412	1.99562816656025	3.6448633866936	7.75494069023928	0	0.902127348832878	2.01059794589009
AGAP004918-RA	75.2493813334401	9.84952133815334	74.103045594876	72.7954616384267	105.856889412929	4.55118542877537	2.88946932675506	3.25566417705994	9.61136818063106	16.4544524292357	34.4244937442995	0	1.8224316933468	412.56284472073	3.86178623069217	0.902127348832878	1.00529897294504
AGAP004919-RA	1724.15144980245	1049.52121814323	1920.91561525384	1967.98765256988	1509.8535279423	1656.63149607424	1428.84258208038	1072.74134634125	1536.94514815728	1428.63363444423	2095.14591236857	1492.72986858707	973.178524247192	1196.58734850392	1483.89135914347	842.586943809908	1188.26338602104
AGAP004920-RA	0	0	0	1.25509416617977	0	0	0	0	0	0	0	0	0	6.97944662121536	0	0	0
AGAP004921-RA	0	0	0	0	0	0	0	0	0	0	5.9352575421206	0	0.9112158466734	3.87747034511964	0	0	0
AGAP004923-RA	0	4.37756503917926	10.7037732525932	0	1.11428304645188	2.73071125726522	0	1.62783208852997	7.86384669324359	0.967908966425627	0	0	2.7336475400202	0.775494069023928	8.68901901905738	1.80425469766576	0
AGAP004924-RA	0	0	0	0	0	0	0	0	0.873760743693733	0.967908966425627	0	0	0	0.775494069023928	0	0	0
AGAP004925-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004926-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004927-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004928-RA	2126.73563993635	1736.79892929437	1729.07106388044	2939.43053719302	2363.39434152444	2640.59778577547	3415.35274422448	2808.82426875846	2456.14145052308	2556.24758033008	2560.47010367083	2532.45214336496	2073.01605118199	1601.39525253441	2337.34611612644	1819.59086259592	2000.54495616064
AGAP004929-RA	512.63641033406	393.980853526134	511.311014604645	716.658768888649	593.912863758852	670.84473220149	556.222845400349	470.443473585161	530.372771422096	442.334397656511	815.504386287371	547.79993172079	477.477103656862	317.952568299811	605.334991660998	534.961517857897	566.988620741005
AGAP004930-RA	0	0	3.2934686931056	2.51018833235954	4.45713218580752	0	2.88946932675506	0.813916044264985	0	0.967908966425627	15.4316696095136	0	0.9112158466734	3.10197627609571	0	1.80425469766576	0
AGAP004931-RA	120.399010133504	77.7017794454319	55.1656006095188	82.8362149678649	114.771153784544	105.587501947589	92.4630184561619	60.2297872756089	81.2597491635171	112.277440105373	65.2878329633266	43.9038196643256	61.9626775737912	62.8150195909382	88.8210833059199	85.7020981391234	131.694165455801
AGAP004933-RA	254.907279267028	288.919292585831	326.053400617454	281.141093224269	266.313648101999	314.031794585501	281.723259358618	276.731455050095	242.031726003164	256.495876102791	330.000319341905	311.3179939834	301.612445248896	268.320947882279	325.355489935815	282.365860184691	238.255856587975
AGAP004934-RA	239.85740300034	248.426815973423	214.89883222514	174.458089098988	177.171004385849	206.623818466402	180.591832922191	249.87222558935	181.742234688296	273.918237498452	235.036198667976	253.444777153152	253.318005375205	254.362054639849	278.048608609836	230.944601301217	257.356537073931
AGAP004935-RA	28.21851800004	50.3419979505615	39.5216243172672	55.2241433119099	91.3712098090541	54.6142251453045	69.3472638421214	47.2071305673691	78.6384669324359	114.213258038224	84.2806570981125	57.8732168302474	62.8738934204646	53.5090907626511	71.4430452678051	44.204240092811	40.2119589178017
AGAP004936-RA	181.539132466924	114.911082278456	304.645854112268	165.67242993573	407.827595001388	199.341921780361	148.807670327886	352.425647166738	521.635163985158	324.249503752585	288.453516547061	170.626208240902	195.911407034781	328.033991197122	250.050658437318	115.472300650608	267.409526803382
AGAP004937-RA	3674.99166087188	4538.4405543691	2890.01877820016	3859.4145610028	3730.61963952089	3507.1434914143	3773.64694074211	3346.82277401762	3033.69730210464	3188.29213540601	3182.48509408507	3359.64001840419	3592.01286758654	3307.48220438705	3463.0568023732	3946.80715114384	3473.30795152513
AGAP004938-RA	128.864565533516	121.477429837225	83.9834516741928	124.254322451797	99.1711911342173	115.600109890894	202.262852872854	138.365727525047	118.831461142348	120.020711836778	151.942593078287	153.66336882514	174.042226714619	127.181027319924	164.125914804417	107.353154511113	130.688866482856
AGAP004938-RB	79.9524676667801	61.2859105485097	52.6954990896896	76.560744136966	60.1712845084015	58.2551734883248	85.2393451392743	67.5550316739937	64.6582950333362	86.1438980118808	41.5468027948442	65.8557294964884	50.116871567037	45.7541500724118	87.8556367482469	61.3446597206357	57.3020414578675
AGAP004940-RA	2075.00169026961	2569.63067799823	1929.14928698661	2191.39441414988	1899.85259420046	2565.95834474355	3068.61642501387	2882.89062878658	2473.61666539696	3219.26522233164	2619.82267909203	2677.13518544058	2682.61945260649	2649.08773978574	2444.51068402814	2526.85870408089	2362.45258642085
AGAP004940-RB	55.496418733412	167.441862748607	69.986209728494	72.7954616384267	104.742606366477	70.9984926888958	75.1262024956316	142.435307746372	79.5122276761297	75.4968993811989	0	107.763920994254	119.369275914215	151.221343459666	54.0650072296904	164.187177487584	90.4769075650539
AGAP004941-RA	0.940617266668001	0	0	0	0	0	0	0	1.74752148738747	0.967908966425627	3.56115452527236	0	0	1.55098813804786	0.965446557673043	0.902127348832878	1.00529897294504
AGAP004942-RA	1812.56947286924	2312.44873194645	1275.39575140514	1433.3175377773	1442.99654515518	1351.70207234629	1774.13416662761	1823.17193915357	1550.05155931268	1572.85207044164	1344.92935904453	1390.9528320925	1788.71670701989	1803.02371048063	1483.89135914347	1809.66746175875	1489.85307790455
AGAP004942-RB	713.928505401013	983.857742555539	727.033214003061	657.6693430782	619.541373827245	646.268330886103	852.393451392743	822.8691207519	750.560478832916	570.098381224694	515.180354656068	504.893926139744	736.262404112108	635.129642530597	655.538212659996	886.791183902719	701.69868311564
AGAP004942-RC	625.51048233422	1200.54721199491	502.253975698604	725.444428051908	469.113162556241	576.180075282962	768.598840916846	912.399885621048	731.337742471654	787.87789867046	528.237921248734	684.500461130167	1058.83281383449	1007.36679566208	805.182429099317	900.323094135213	691.64569338619
AGAP004943-RA	44.209011533396	30.6429552742548	10.7037732525932	60.244519976629	40.1141896722677	90.1134714897524	0	0	27.9603437981994	67.7536276497939	0	29.9344224984038	32.8037704802424	57.3865611077707	60.8231331334017	64.9531691159672	51.2702476201972
AGAP004943-RB	260.550982867036	500.136805726231	350.754415815746	302.477694049325	296.3992903562	366.825545559295	310.617952626169	432.189419504707	375.717119788305	512.991752205582	404.784564372625	318.30269256636	460.164002570067	400.930433685371	299.288432878643	419.489217207288	284.499609343447
AGAP004943-RC	150.49876266688	229.822164556911	135.03221641733	62.7547083089886	182.742419618108	162.932438350158	177.702363595436	205.920759199041	162.519498327034	126.796074601757	108.021687266595	113.750805493934	191.355327801414	248.933596156681	159.298682016052	157.872286045754	218.149877129074
AGAP004944-RA	157.083083533556	122.571821097019	195.138020066507	189.519219093145	425.656123744618	201.162395951871	73.681467832254	154.644048410347	219.313946667127	90.9834428440089	157.877850620408	157.65462515826	134.859945307663	193.098023186958	143.851537093283	33.3787119068165	181.959114103053
AGAP004944-RB	157.083083533556	122.571821097019	195.138020066507	189.519219093145	425.656123744618	201.162395951871	73.681467832254	154.644048410347	219.313946667127	90.9834428440089	157.877850620408	157.65462515826	134.859945307663	193.098023186958	143.851537093283	33.3787119068165	181.959114103053
AGAP004945-RA	205.995181400292	227.633382037322	193.491285719954	220.89657324764	268.542214194903	179.31670589375	179.147098258814	181.503277871092	188.732320637846	179.063158788741	207.734013974221	174.617464574022	171.308579174599	211.709880843532	266.46324991776	255.302039719705	242.277052479755
AGAP004946-RA	665.016407534276	821.887836105906	621.642215823682	617.506329760447	734.312527611789	770.970811634548	715.143658371877	952.281771790032	658.815600745074	780.134626939055	664.748844717507	776.299356791939	846.519521559589	790.228456335383	719.257685466417	782.144411438106	722.809961547486
AGAP004947-RA	64.902591400092	114.911082278456	90.570389060404	57.7343316442695	71.3141149729203	133.804851605996	117.02350773358	131.040483126663	118.831461142348	125.828165635332	90.2159146402331	122.731132243456	137.593592847683	151.99683752869	157.367788900706	118.178682697107	45.238453782527
AGAP004948-RA	68.665060466764	33.9261290536393	66.6927410353884	38.9079191515729	66.8569827871128	41.8709059447334	15.8920812971528	74.0663600281136	79.5122276761297	63.8819917840914	98.525275199202	61.8644731633679	49.2056557203636	46.5296441414357	53.0995606720173	32.4765845579836	40.2119589178017
AGAP004951-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004952-RA	301.938142600428	259.370728571371	302.175752592439	302.477694049325	268.542214194903	325.864876700317	313.507421952924	302.776768466574	339.019168553168	378.45240587242	354.928401018812	378.171537563168	338.061079115832	314.075097954691	320.52825714745	318.450954138006	384.024207665007
AGAP004953-RA	392.237400200556	345.827638095162	362.281556241616	358.956931527415	255.17081763748	369.55625681656	338.067911230342	314.171593086284	308.437542523888	338.768138248969	265.899537887003	341.252416481803	318.92554633569	338.115414094433	436.381844068215	340.102010509995	351.854640530765
AGAP004954-RA	45.149628800064	27.3597814948704	114.44803708542	30.1222599883145	56.8284353690459	23.6661642296319	20.2262852872854	28.4870615492745	55.0469268527052	11.6149075971075	28.4892362021789	18.9584675823224	21.8691803201616	73.6719365572732	21.2398242688069	17.1404196278247	33.1748661071864
AGAP004955-RA	90.2992576001281	68.9466493670734	150.676192709581	133.039981615056	91.3712098090541	100.126079433058	88.1288144660293	82.2055204707635	118.831461142348	93.8871697432858	149.568490061439	67.8513576630486	88.3879371273198	68.2434780741057	112.957247247746	60.4425323718028	100.529897294504
AGAP004955-RB	4.70308633334	0	5.7635702129348	7.53056499707863	6.68569827871128	12.743319200571	0	4.88349626558991	13.106411155406	13.5507255299588	3.56115452527236	7.98251266624102	0	6.20395255219143	4.82723278836521	0	3.01589691883513
AGAP004956-RA	23.5154316667	37.2093028330237	33.7580541043324	38.9079191515729	42.3427557651714	69.1780185173857	23.1157546140405	34.9983899033943	33.2029082603618	30.0051779591944	24.9280816769065	26.9409802485634	41.9159289469764	31.7952568299811	40.5487554222678	30.6723298603179	46.243752755472
AGAP004957-RA	6.584320866676	19.6990426763067	9.0570389060404	45.1833899824718	17.8285287432301	22.7559271438769	4.33420399013259	12.2087406639748	17.4752148738747	0.967908966425627	5.9352575421206	0	1.8224316933468	17.0608695185264	18.3434845957878	9.02127348832878	3.01589691883513
AGAP004958-RA	134.508269133524	93.0232570825593	90.570389060404	90.3667799649435	127.028267295514	84.6520489752219	128.5813850406	96.0420932232682	124.947786348204	103.566259407542	74.7842450307196	107.763920994254	116.635628374195	74.4474306262971	127.438945612842	142.536121115595	91.482206537999
AGAP004959-RA	0	0	5.7635702129348	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004959-RB	137.330120933528	99.5896046413282	88.1002875405748	146.846017443033	108.085455505832	140.176511206281	130.026119703978	114.762162241363	101.356246268473	142.282618064567	195.86349888998	94.7923379116121	133.94872946099	110.120157801398	165.09136136209	123.591446790104	120.635876753405
AGAP004960-RA	746.850109734393	600.820801627354	721.269643790127	824.59686718011	618.427090780793	711.805401060468	569.225457370747	558.34640636578	546.974225552277	571.06629019112	808.382077236826	747.362748376815	718.03808717864	656.067982394243	802.286089426298	990.5358290185	810.270972193705
AGAP004961-RA	0.940617266668001	7.66073881856371	0	0	4.45713218580752	0	10.1131426436427	0	0	0	2.37410301684824	0.997814083280127	0.9112158466734	10.0814228973111	0	2.70638204649863	2.01059794589009
