id	M_ZT0	M_ZT0.1	M_ZT0.2	M_ZT4	M_ZT4.1	M_ZT4.2	M_ZT8	M_ZT8.1	M_ZT8.2	M_ZT12	M_ZT12.1	M_ZT12.2	M_ZT16	M_ZT16.1	M_ZT16.2	M_ZT20	M_ZT20.1	M_ZT20.2
AGAP004599-RA	0	0	1.64740987192195	0	0	0	0	0	1.77253512384677	0	0	0	0	0	0	1.49652760369903	0	1.83991556250732
AGAP004603-RA	105.322132794141	70.6110543566021	76.6045590443709	24.3548329531766	63.5679800728833	65.4449715882057	76.0384537010153	72.7684432085755	77.1052778873347	133.147258262357	112.137418042391	89.9532973123001	92.6186550677924	98.653036216276	73.8687331498879	96.5260304385872	93.502207162871	93.8356936878734
AGAP004604-RA	2003.68935559585	1669.44707085966	1812.97456405011	1814.43505501166	1962.01711468197	1541.31298471197	2028.08813230677	1819.21108021439	2156.2889781596	2181.3486991918	2031.37428967057	1657.25721871838	1675.63291553841	1594.74777674832	1952.74168691527	1735.22375648902	1160.07970979981	1551.04881919367
AGAP004605-RA	119.450711583599	103.899122839	112.847576226654	132.733839594813	187.267833187683	107.39687645244	142.572100689404	126.4351700749	92.1718264400322	140.701712631852	111.145051511042	115.35187537695	142.751688544854	113.236528526508	96.4638750545595	151.897551775451	126.119256173175	139.833582750556
AGAP004606-RA	273.580662014049	166.440342411991	224.047742581386	282.516062256849	252.55386677605	228.218362461435	200.789041804244	155.54254735833	172.82217457506	184.139825256451	142.900780514197	201.072076345141	238.769193339905	193.874662477203	164.249300768574	253.661428826985	235.929987841198	257.588178751025
AGAP004607-RA	0	0	19.7689184630635	19.4838663625413	18.8985886703167	24.332104821256	21.3858151034106	14.5536886417151	13.2940134288508	14.1646019428039	4.96183265674296	5.2913704301353	11.0462616135899	15.4413447990693	8.69043919410446	5.23784661294659	29.3553441092735	8.27962003128294
AGAP004607-RB	15.412995043045	21.1833163069806	0	0	22.3346957012833	0	0	0	0	0	0	13.7575631183518	0	0	0	7.48263801849513	0	11.9594511562976
AGAP004608-RA	268.442996999701	331.87195547603	384.670205093776	348.274111230426	455.284181603083	283.594876882225	356.430251723509	294.712194994731	359.824630140895	424.938058284117	452.519138294958	278.326084625117	294.850213839669	331.98891317999	383.248368460007	439.230851685664	323.996020169018	338.544463501347
AGAP004609-RA	792.484828463231	682.909768563137	724.86034364566	832.935286998641	1175.1486045906	887.702306927201	626.129142194298	771.345498010901	785.233059864121	527.867499068492	579.542054307578	422.251360324797	561.659917429457	644.247219116724	535.331054356835	835.810666665906	674.085679546279	818.762425315758
AGAP004610-RA	529.179496477879	460.989312013816	484.338502345055	756.217563196135	659.732549945599	667.035287341328	665.336469883884	765.887864770257	671.790811937927	541.087794215109	463.435170139792	538.661509787774	544.665668793165	482.113098726497	494.485990144544	570.925280811178	470.772740715386	525.29589309584
AGAP004611-RA	1.28441625358708	0	0	0	0	0	0	0	0.886267561923387	0	0	0	0	0	0	0	0	0
AGAP004612-RA	466.243100052112	385.334610917457	426.679156827786	337.314436401496	359.073184736016	306.248905508912	364.746957597058	378.395904684593	468.835540257472	889.537002008085	894.122244745081	864.609928284108	729.053266496935	692.286958491606	554.450020583865	752.00512085876	597.979231855571	770.004662909314
AGAP004613-RA	125.872792851534	0	289.120432522303	120.556423118224	170.08729803285	247.516238698983	413.459091999271	265.604817711301	0	476.874932074398	195.496206675673	303.724662689766	373.873469998428	325.983945758129	284.177361647216	406.307244404285	257.6746871814	0
AGAP004613-RB	242.754671927959	279.418029382554	13.1792789753756	339.749919696814	209.602528888967	80.5476573393302	16.6334117470971	89.141342930505	448.451386333234	14.1646019428039	197.48093973837	60.3216229035424	23.7919480908091	3.43140995534873	0	0.748263801849513	3.26170490103038	349.583956876391
AGAP004614-RA	88.6247214975088	92.8031000115342	79.8993787882148	105.943523346318	94.4929433515832	75.513428755622	52.276436919448	81.8644986096475	73.5602076396411	78.3774640835149	55.5725257555211	52.913704301353	110.462616135899	64.3389366627887	87.7734358604551	81.5607544015969	72.8447427896786	116.834638219215
AGAP004615-RA	8.99091377510959	16.1396695672233	23.8874431428683	0	8.59026757741666	20.1369143348325	11.8810083907836	12.7344775615007	27.474294419625	25.496283497047	0.992366531348592	3.17482225808118	17.8439610681068	6.86281991069746	1.73808783882089	16.4618036406893	25.0064042412329	16.5592400625659
AGAP004616-RA	1257.44351226176	1000.65951316785	1396.17986645386	1681.70121541685	1659.6396959569	1537.95683232284	1393.64228423892	1084.24980380778	1369.28338317163	1322.97382145788	1019.160427695	1683.71407086905	1547.3263383344	953.931967586947	942.043608640924	1296.74116860521	1674.3418491956	1663.28366850662
AGAP004618-RA	0	1.00872934795146	0	0	5.15416054645	0	1.18810083907836	4.54802770053597	0	0.944306796186926	0	0	0	0	0.869043919410446	0.748263801849513	0	0
AGAP004619-RA	138.716955387405	168.457801107894	135.0876094976	138.822547833107	149.47065584705	121.66052410628	140.195899011247	132.80240885565	129.395064040815	165.253689332712	173.664142986004	114.293601290922	161.445362044776	130.393578303252	135.57085142803	210.262128319713	126.119256173175	172.952062875688
AGAP004620-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004620-RB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004620-RC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004621-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004622-RA	0	0	1.64740987192195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004623-RA	195.231270545237	191.658576110777	245.464070916371	224.064463169225	180.39561912575	222.345095780443	211.481949355949	146.446491957258	162.18696383198	198.304427199255	160.763378078472	152.391468387897	223.474369567242	187.869695055343	162.511212929753	219.989557743757	154.387365315438	236.429149782191
AGAP004624-RA	184.95594051654	184.597470675117	214.986988285815	258.161229303672	206.166421858	240.803933920706	179.403226700833	204.661246524119	205.614074366226	151.089087389908	151.832079296335	216.946187635547	180.988747976512	166.423382834413	168.594520365627	194.548588480873	172.87035975461	271.38754546983
AGAP004625-RA	145.139036655341	27.2356923946894	0	0	0	13.424609556555	80.7908570573288	40.0226437647165	64.6975320204073	0	27.7862628777606	0	66.2775696815395	0	80.8210845051715	17.2100674425388	0	0
AGAP004625-RB	291.562489564268	398.448092440826	510.697060295806	540.677291560521	491.363305428233	471.539410673995	310.094318999453	429.333814930596	278.288014443943	520.313044698996	409.847377446968	413.785167636581	508.128034225136	407.479932197662	397.153071170574	662.213464636819	399.015232892717	465.498637314352
AGAP004626-RA	1202.21361335751	1078.33167296011	1275.09524086759	1620.8141330339	1848.62558266007	1542.15202280926	1274.83220033109	1424.44227580787	1275.33902160775	1392.85252437572	1382.36657816859	1745.09396785862	1470.00250703927	1174.4000572181	942.043608640924	1381.2949782142	1324.25218981834	1560.24839700621
AGAP004627-RA	304.406652100139	217.885539157515	251.230005468098	288.604770495143	230.219171074766	232.413552947859	247.1249745283	211.938090844976	175.480977260831	225.689324288675	216.335903833993	271.976440108954	324.590148953181	242.772254340923	178.154003479141	309.781213965698	352.264129311282	322.905181220035
AGAP004628-RA	200.368935559585	185.606200023068	209.221053734088	221.628979873907	192.421993734133	210.598562418457	212.670050195027	244.683890288835	224.225693166617	212.469029142058	179.618342174095	197.89725408706	169.092773931107	215.320974698133	199.011057544992	166.862827812441	157.649070216469	182.151640688225
AGAP004629-RA	224.77284437774	179.55382393536	174.625446423727	328.790244867885	341.892649581183	284.43391497951	210.29384851687	233.768623807549	293.354562996641	324.841537888303	242.137433649056	291.025373657442	199.682421476433	166.423382834413	136.43989534744	219.241293941907	217.446993402026	219.869909719625
AGAP004630-RA	610.097720453865	399.456821788777	480.21997766525	685.588547631922	675.195031584949	546.213801332333	565.535999401301	598.520445390534	458.200329514391	690.288268012643	674.809241317042	479.398160970258	915.140289064334	807.239191995789	521.426351646268	745.270746642115	578.409002449388	708.367491565318
AGAP004631-RA	512.482085181246	430.727431575273	461.274764138147	449.346667986109	532.596589799833	594.03897287756	395.637579413095	495.735019358421	429.839767532843	375.834104882397	463.435170139792	413.785167636581	535.318832043204	519.000755746495	393.676895492932	505.078066248421	559.926008010216	545.534964283421
AGAP004632-RA	0	11.096022827466	0	0	1.71805351548333	13.424609556555	9.50480671262691	0	2.65880268577016	0	2.97709959404578	4.23309634410824	1.69942486362922	6.00496742186028	0	0.748263801849513	17.3957594721621	20.2390711875805
AGAP004633-RA	16.6974112966321	11.096022827466	11.5318691034537	17.0483830672236	24.0527492167666	17.6198000429785	7.12860503447019	15.4632941818223	3.54507024769355	1.88861359237385	23.8167967523662	11.6410149462977	16.9942486362922	8.57852488837182	9.55948311351491	20.9513864517864	10.8723496701013	12.8794089375512
AGAP004634-RA	92.47797025827	107.934040230806	102.963116995122	154.653189252672	130.572067176733	102.362647868732	142.572100689404	144.627280877044	123.191191107351	120.871269911927	162.748111141169	115.35187537695	130.006002067635	102.084446171625	126.011368314515	112.239570277427	106.549026766993	63.4770869065026
AGAP004635-RA	439.270358726783	396.430633744923	362.43017182283	422.556351737615	386.56204098375	406.933477183074	432.468705424525	477.542908556277	343.871814026274	388.110093232827	386.030580694602	350.288722474957	324.590148953181	353.435225400919	297.213020438373	466.916612354096	425.10887210096	378.102648095254
AGAP004636-RA	5.13766501434834	5.04364673975729	0.823704935960977	0	1.71805351548333	15.9417238484091	1.18810083907836	1.81921108021439	11.521478305004	16.0532155351777	23.8167967523662	28.5734003227306	3.39884972725844	24.0198696874411	6.95235135528357	14.2170122351407	19.5702294061823	3.67983112501464
AGAP004637-RA	19.2662438038063	25.2182336987865	23.0637382069074	29.225799543812	29.2069097632166	14.2636476538397	15.4453109080187	8.18644986096475	2.65880268577016	31.1621242741686	30.7633624718063	12.6992890323247	33.1387848407698	28.309132131627	10.4285270329254	22.4479140554854	17.3957594721621	36.7983112501464
AGAP004638-RA	86.0558889903346	108.942769578757	149.090593408937	119.338681470566	125.417906630283	164.451467067799	68.9098486665451	129.163986695222	76.2190103254113	119.92696311574	120.07635029318	190.489335484871	108.76319127227	180.149022655808	70.3925574722462	120.470472097772	189.178884259762	219.869909719625
AGAP004639-RA	44.9545688755479	37.322985874204	23.0637382069074	41.4032160204003	22.3346957012833	40.2738286696651	40.3954285286644	34.5650105240734	53.1760537154032	50.0482601979071	28.7786294091092	44.4475116131365	26.3410853862529	30.0248371093014	19.1189662270298	29.9305520739805	44.5766336474153	39.5581845939074
AGAP004640-RA	472.665181320047	290.51405221002	420.913222276059	393.330552193803	243.963599198633	377.56714377811	393.261377734939	487.548569497456	456.427794390544	424.938058284117	406.870277852923	432.834101185068	285.503377089709	399.759259798127	550.104800986813	409.300299611683	241.366162676248	347.744041313884
AGAP004640-RB	362.205383511558	289.505322862069	373.962040926284	451.782151281427	489.64525191275	395.186943821089	412.270991160192	450.254742353061	392.61652993206	580.74867965496	499.160365268342	332.298063012497	545.515381224979	398.043554820453	292.86780084132	546.980839151994	494.691909989608	490.337497408201
AGAP004641-RA	308.2599008609	235.03393807269	329.481974384391	348.274111230426	365.94539879795	345.683696081292	339.796839976412	321.09075565784	249.041184900472	395.664547602322	272.900796120863	318.540499894145	459.694425611704	343.99884802371	229.427594724358	430.25168606347	350.089659377261	483.897792939425
AGAP004642-RA	524.04183146353	496.294839192117	429.150271635669	740.38692177657	847.000383133283	515.169391732799	733.058217711351	648.548750096429	537.964410087496	666.68059810797	683.74054009918	729.150845272644	751.145789724115	704.296893335327	357.177050877693	633.779440166537	596.89199688856	662.369602502636
AGAP004643-RA	100.184467779793	61.5324902250389	86.4890182759026	42.6209576680591	70.4401941348166	75.513428755622	33.2668234941942	32.745799443859	39.8820402865524	56.6584077712156	57.5572588182183	83.6036527961378	74.7746939996856	60.0496742186028	56.487854761679	87.546864816393	104.374556832972	109.474975969186
AGAP004644-RA	11.5597462822838	5.04364673975729	12.3555740394147	9.74193318127065	0	4.19519048642345	11.8810083907836	1.81921108021439	14.1802809907742	22.6633631084862	4.96183265674296	10.5827408602706	0	0.857852488837182	6.08330743587312	9.72742942404367	5.43617483505064	16.5592400625659
AGAP004645-RA	1330.65523871622	1005.7031599076	1588.10311653276	1522.17705957354	1094.40008936288	1229.19081252207	1795.22036784741	1398.06371514476	1506.65485526976	2060.47742927987	1758.4734935497	1453.01032011515	1529.4823772663	1189.84140201717	1460.86282852896	1831.74978692761	96.7639120639014	1675.24311966292
AGAP004646-RA	24.4039088181546	9.07856413156312	10.7081641674927	10.9596748289295	10.3083210929	10.0684571674163	10.6929075517053	15.4632941818223	11.521478305004	13.220295146617	9.92366531348592	12.6992890323247	9.3468367499607	10.2942298660462	12.1666148717462	15.7135398388398	9.78511470309115	10.1195355937903
AGAP004647-RA	0	0	0	0	0	0	0	0	3.54507024769355	0	0.992366531348592	0	2.54913729544383	0	0.869043919410446	0	0	0
AGAP004648-RA	14.1285787894579	9.07856413156312	20.5926233990244	2.43548329531766	10.3083210929	11.7465333619856	15.4453109080187	14.5536886417151	11.521478305004	16.9975223313647	17.8625975642747	19.0489335484871	16.9942486362922	9.43637737720901	10.4285270329254	5.9861104147961	10.8723496701013	13.7993667188049
AGAP004649-RA	8.99091377510959	7.06110543566021	7.4133444236488	6.08870823829416	0	10.907495264701	7.12860503447019	17.2825052620367	20.3841539242379	7.55445436949541	12.9007649075317	9.52446677424354	16.1445362044776	12.8677873325577	0.869043919410446	1.49652760369903	13.0468196041215	0
AGAP004651-RA	381.471627315364	410.552844616243	381.375385349932	365.32249429765	396.87036207665	365.820610416124	402.766184447566	363.842216042878	380.208784065133	442.879887411669	401.90844519618	404.260700862337	406.162542407383	385.175767487895	357.177050877693	323.998226200839	269.634271818512	321.985223438781
AGAP004653-RA	554.86782154962	503.355944627778	678.732867231845	703.854672346805	735.326904626866	784.500620961184	619.000537159828	553.040168385174	592.026731364822	649.683075776605	475.343568515975	784.181097746052	674.6716708608	558.461970233006	518.819219888036	659.96867323127	634.945220733915	770.004662909314
AGAP004654-RA	549.730156535272	451.910747882253	525.523749143103	628.354690191957	434.667539417283	459.79287731201	457.41882304517	445.706714652525	428.953499970919	514.647203921875	458.473337483049	566.176636024477	680.619657883502	497.554443525566	422.355344833477	641.262078185032	666.475034777209	676.16896922144
AGAP004655-RA	1615.79564701255	1172.14350231959	1417.59619478884	977.846543070042	900.260042113266	918.746716526735	810.284772251444	994.198855337163	715.217922472173	814.936765109318	783.969559765387	751.374601079213	1356.99075360793	1348.54411245205	1141.92371010533	2163.97891494879	1997.25063439761	2104.86340350838
AGAP004656-RA	105.322132794141	75.6547010963594	111.200166354732	138.822547833107	91.0568363206166	174.519924235215	109.30527719521	117.339114673828	131.167599164661	127.481417485235	107.175585385648	73.0209119358671	108.76319127227	121.81505341488	88.6424797798655	110.743042673728	147.863955513377	85.5560736565904
AGAP004657-RA	944.045946386507	872.550885978011	1148.2446807296	935.225585401983	903.696149144233	1083.19818359453	790.087057987112	1015.11978275963	945.647488572254	805.493697147448	738.320699323352	1155.63530194155	1144.56264565428	893.024440879507	700.44939904482	1148.584935839	1130.72436569053	1309.09992272396
AGAP004657-RB	321.104063396771	162.405425020185	45.3037714778538	589.386957466875	551.49517847015	207.242410029318	477.616537309502	308.356278096339	120.532388421581	496.705374794323	402.900811727528	122.759793979139	422.307078611861	552.457002811145	349.355655602999	341.208293643378	470.772740715386	324.745096782542
AGAP004658-RA	1.28441625358708	0	0	0	0	0	0	0	0	0.944306796186926	1.98473306269718	0	0.849712431814609	0	0	0	0	0
AGAP004659-RA	237.617006913611	248.147419596059	205.926233990244	265.467679189625	285.196883570233	238.286819628852	348.113545849961	233.768623807549	224.225693166617	256.851448562844	347.328285972007	225.412380323764	315.24331220322	314.831863403246	232.903770402	308.284686361999	293.553441092735	270.467587688576
AGAP004660-RA	11.5597462822838	14.1222108713204	6.58963948768782	6.08870823829416	1.71805351548333	12.5855714592703	14.2572100689404	10.9152664812863	7.97640805731048	11.3316815542431	13.8931314388803	27.5151262367036	10.1965491817753	21.4463122209296	5.21426351646268	10.4756932258932	14.1340545711317	3.67983112501464
AGAP004660-RB	0	0	0	0	0	0	0	0	0	5.66584077712156	0	1.05827408602706	0	0	0	0	0	2.75987334376098
AGAP004661-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004661-RB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004662-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004662-RB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004662-RC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004663-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004664-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP004665-RA	42.3857363683738	25.2182336987865	30.4770826305562	14.612899771906	67.0040871038499	46.1470953506579	35.6430251723509	30.0169828235374	19.4978863623145	33.0507378665424	16.8702310329261	30.6899484947847	14.4451113408484	23.1620171986039	6.08330743587312	26.1892330647329	22.8319343072127	22.9989445313415
AGAP004666-RA	26.9727413253288	39.3404445701069	16.4740987192195	32.8790244867885	58.4138195264333	24.332104821256	22.5739159424889	43.6610659251453	55.8348564011734	41.5494990322248	40.6870277852923	40.2144152690283	47.5838961816181	39.4612144865104	23.4641858240821	24.6927054610339	36.9659888783444	18.3991556250732
AGAP004667-RA	245.323504435133	224.946644593175	214.986988285815	271.556387427919	376.25371989085	181.232229013493	172.274621666363	234.678229347656	218.021820233153	322.952924295929	254.045832025239	219.062735807601	288.902226816967	246.203664296271	261.582219742544	271.619760071373	240.278927709238	278.747207719859
AGAP004668-RA	312.113149621661	243.103772856301	303.947121369601	490.749884006509	450.130021056633	370.015800902548	424.151999550976	323.819572278161	295.127098120488	406.051922360378	295.72522634188	373.570752367552	429.954490498192	295.959108648828	188.582530512067	430.25168606347	323.996020169018	405.701381532864
AGAP004670-RA	1371.75655883101	1366.82826647423	1329.45976664102	1142.24166550398	1262.76933388025	1105.85221222122	1404.33519179063	1298.00710573297	1331.17387800893	1683.69901760129	1448.85513576894	1151.40220559744	1300.90973310817	1256.75389614647	1347.01807508619	1484.55538286943	1089.40943694415	1504.13097234973
AGAP004671-RA	913.219956300417	817.070771840681	988.445923153173	890.169144438606	1008.49741358872	835.68194489555	1056.22164594067	964.181872513626	980.211923487266	1159.60874571755	1189.84747108696	769.365260541673	1230.38360126755	976.236132296714	889.900973476297	1356.60227275317	915.451842222528	1239.18313134868
AGAP004672-RA	2571.40133968134	2665.06293728775	2625.14763090763	2442.78974520362	3135.44766575708	2262.88574837681	2803.91798022494	2883.44956213981	3116.11674772263	3037.83496333334	3450.45842949905	2227.66695108696	2528.74419708028	2566.69464660085	3039.04658617833	2845.6472384337	2473.45954994804	2805.87123282366
AGAP004674-RA	435.417109966021	461.998041361768	759.455950956021	714.814347175734	477.618877304366	1177.17045049042	791.275158826191	707.673110203397	1109.60698752808	1056.67930493317	666.870309066254	1588.46940312662	619.44036279285	573.045462543238	535.331054356835	707.857556549639	564.274947878257	1030.3527150041
AGAP004675-RA	281.287159535571	253.191066335816	242.992956108488	266.685420837284	322.994060910866	307.087943606196	308.906218160375	339.282866459983	335.895405968964	438.158353430734	389.007680288648	245.519587958278	448.648163998114	321.694683313943	311.11772314894	381.614538943252	328.344960037059	327.504970126303
AGAP004676-RA	0	1.00872934795146	0	0	0	0	0	0	0	1.88861359237385	0	0	0	0	0	0	0	0
AGAP012946-RA	244.039088181546	308.671180473146	302.299711497679	179.008022205848	247.3997062296	474.895563063134	121.186285585993	183.740319101653	149.779217965052	72.7116233063933	113.129784573739	233.87857301198	155.497375022073	256.497894162318	194.66583794794	148.156232766204	283.768326389643	366.143196938957
AGAP012947-RA	2.56883250717417	2.01745869590292	0	1.21774164765883	5.15416054645	5.03422858370813	0	7.27684432085755	4.43133780961694	8.49876116568234	25.8015298150634	6.34964451616236	5.94798702270226	3.43140995534873	6.08330743587312	5.23784661294659	2.17446993402026	1.83991556250732
AGAP012948-RA	0	1.00872934795146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP012949-RA	0	0	1.64740987192195	0	0	0.839038097284689	1.18810083907836	1.81921108021439	2.65880268577016	0.944306796186926	0	0	1.69942486362922	0.857852488837182	6.95235135528357	1.49652760369903	0	4.5997889062683
AGAP012950-RA	3.85324876076125	8.06983478361166	6.58963948768782	14.612899771906	6.87221406193333	5.87326668099282	4.75240335631346	9.09605540107194	7.97640805731048	6.61014757330849	9.92366531348592	9.52446677424354	1.69942486362922	6.00496742186028	9.55948311351491	4.48958281109708	7.6106447690709	2.75987334376098
AGAP012951-RA	0	0	0	2.43548329531766	0	0	0	0	0	0	0.992366531348592	0	0	0	0	0	1.08723496701013	0
AGAP012952-RA	35.9636551004384	29.2531510905923	37.066722118244	52.3628908493298	53.2596589799833	49.5032477397967	51.0883360803697	33.6554049839662	34.5644349150121	30.2178174779816	23.8167967523662	27.5151262367036	44.1850464543597	26.5934271539527	38.2379324540596	65.0989507609076	64.1468630535976	45.997889062683
AGAP012955-RA	78.3493914688121	101.881664143097	70.0149195566831	93.76610686973	125.417906630283	109.07495264701	84.3551595745639	90.9605540107194	81.5366156969516	75.5445436949541	68.4732906630528	82.5453787101107	61.1792950906519	95.2216262609273	59.9640304393208	75.5746439868008	83.7170924597799	92.9157359066197
AGAP012957-RA	172.111777980669	166.440342411991	159.79875757643	182.661247148825	207.884475373483	208.081448126603	119.998184746915	140.079253176508	144.461612593512	29.2735106817947	59.5419918809155	92.0698454843542	135.104276658523	162.134120390227	130.356587911567	111.491306475577	179.393769556671	195.031049625776
AGAP012958-RA	430.279444951673	545.722577241739	439.034730867201	468.83053434865	472.464716757916	425.392315323337	551.278789332361	404.774465347701	581.391520621742	481.596466055332	445.572572575518	436.008923443149	307.595900316889	436.646916818126	430.176740108171	445.96522590231	417.498227331889	323.825139001288
AGAP012959-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP012960-RA	23.1194925645675	36.3142565262525	28.8296727586342	29.225799543812	20.6166421858	40.2738286696651	67.7217478274668	67.3108099679324	63.8112644584839	40.6051922360378	73.4351233197958	62.4381710755965	16.9942486362922	21.4463122209296	22.5951419046716	20.9513864517864	16.3085245051519	19.3191134063269
AGAP012961-RA	7.7064975215225	6.05237608770875	1.64740987192195	2.43548329531766	6.87221406193333	7.5513428755622	2.37620167815673	0	1.77253512384677	2.83292038856078	3.96946612539437	3.17482225808118	5.94798702270226	1.71570497767436	6.95235135528357	3.74131900924756	3.26170490103038	0.91995778125366
AGAP012962-RA	0	0	0	1.21774164765883	0	0	0	0	0	0	0	0	0	0.857852488837182	0	0	1.08723496701013	2.75987334376098
AGAP012963-RA	73.2117264544638	69.6023250086506	73.309739300527	77.9354654501652	51.5416054645	69.6401620746292	59.4050419539182	79.1356819893259	94.8306291258024	133.147258262357	79.3893225078873	126.992890323247	69.676419408798	81.4959864395323	76.4758649081193	71.8333249775532	81.5426225257596	68.0768758127709
AGAP012966-RA	69.3584776937025	61.5324902250389	121.084625586264	85.2419153361182	96.2109968670666	186.266457597201	73.6622520228586	130.073592235329	104.57957230696	68.9343961216456	81.3740555705845	226.470654409791	84.1215307496463	181.006875144646	102.547182490433	71.0850611757037	182.655474457702	212.510247469596
AGAP012967-RA	0	1.00872934795146	0	0	0	1.67807619456938	0	0	0	0	0	6.34964451616236	0	0	0	0	0	0
AGAP012968-RA	0	0	0	0	1.71805351548333	0	1.18810083907836	0	0	0	0	0	0.849712431814609	0	0	0	0	0
AGAP012969-RA	0	0	0	0	3.43610703096666	0	0	1.81921108021439	0	0	0	0	0	0	0	0	0	0
AGAP012970-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP012971-RA	7.7064975215225	6.05237608770875	5.76593455172684	12.1774164765883	15.46248163935	12.5855714592703	11.8810083907836	3.63842216042878	15.952816114621	3.77722718474771	1.98473306269718	9.52446677424354	6.79769945451687	18.872754754418	5.21426351646268	15.7135398388398	16.3085245051519	3.67983112501464
AGAP012972-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP012972-RB	57.7987314114188	56.4888434852817	48.5985912216977	63.3225656782593	49.8235519490166	42.7909429615191	54.6526385976048	60.0339656470748	39.8820402865524	25.496283497047	26.793896346412	48.6806079572448	50.1330334770619	60.0496742186028	56.487854761679	65.0989507609076	81.5426225257596	56.1174246564733
AGAP012974-RA	0	0	0	0	1.71805351548333	0	0	0	0	0	0	0	0.849712431814609	0	0	1.49652760369903	0	0
AGAP012977-RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGAP012979-RA	3.85324876076125	3.02618804385437	1.64740987192195	0	0	3.35615238913876	0	0.909605540107194	0	0	0	1.05827408602706	0.849712431814609	0.857852488837182	1.73808783882089	0	0	0
AGAP012981-RA	475.234013827221	333.889414171933	470.335518433718	418.903126794638	374.535666375366	384.279448556388	358.806453401666	412.960915208666	380.208784065133	406.996229156565	321.526756156944	429.659278926986	480.937236407069	337.136028113013	448.42666241579	473.650986570742	564.274947878257	569.453866596016
AGAP012982-RA	2210955.6064372	1823005.93949831	1802562.93365956	2448854.09860896	2105766.65232246	2032544.61952924	2355944.55885044	2606565.63573118	2261994.1102702	2016774.91075234	2261821.64558034	2580241.54558774	1776842.16329185	1843018.86554269	1616812.75986716	1768910.59284829	1868782.95069569	1665767.554516
AGAP012983-RA	0	2.01745869590292	1.64740987192195	0	0	0	1.18810083907836	0	0.886267561923387	1.88861359237385	0	2.11654817205412	0	3.43140995534873	0.869043919410446	0.748263801849513	0	0.91995778125366
AGAP012984-RA	2.56883250717417	2.01745869590292	0.823704935960977	2.43548329531766	0	0	8.31670587354855	0	4.43133780961694	0	0	2.11654817205412	0	0	5.21426351646268	0	5.43617483505064	0
AGAP012985-RA	1537857.26874489	1160069.01202462	1268859.79450237	1639567.35440785	1481944.85695749	1362824.4102766	1660406.56563719	1789257.76977866	1524779.02691109	1662499.33002689	1716675.0152493	1879886.33819589	1583473.1051838	1501001.65676819	1211499.36629333	1461591.16679067	1349976.1691378	1383671.70047238
AGAP012987-RA	287.709240803507	350.029083739156	286.64931771442	242.330587884108	307.531579271516	290.307181660502	364.746957597058	398.407226566951	482.129553686323	276.681891282769	273.893162652211	279.384358711144	205.630408499135	296.816961137665	438.867179302275	216.248238734509	212.010818566975	218.949951938371
AGAP012988-RA	38.5324876076125	28.2444217426408	23.8874431428683	51.1451492016709	63.5679800728833	60.4107430044976	19.0096134252538	53.6667268663245	31.0193646673185	260.628675747592	308.625991249412	420.134812152743	23.7919480908091	42.0347719530219	54.7497669228581	38.9097176961747	42.402163713395	57.9573402189806
AGAP012989-RA	183.671524262953	175.518906543554	168.035806936039	171.701572319895	175.2414585793	203.047219542895	206.729545999635	178.28268586101	149.779217965052	194.527200014507	160.763378078472	190.489335484871	140.202551249411	147.550628079995	162.511212929753	144.414913756956	150.038425447398	149.033160563093
AGAP012990-RA	2531.58443582014	2053.77295242917	2448.87477461199	3291.55567362182	2955.05204663133	2840.14395930867	2998.76651783379	2656.04817711301	2710.20620436172	2643.11472252721	2507.71022471789	3651.04559679336	2737.77345530667	2144.63122209296	1896.25383215359	2360.02403103336	2925.74929622425	2792.99182388611
AGAP012992-RA	2.56883250717417	7.06110543566021	3.29481974384391	3.6532249429765	3.43610703096666	0.839038097284689	8.31670587354855	4.54802770053597	5.31760537154032	0.944306796186926	5.95419918809155	12.6992890323247	0.849712431814609	3.43140995534873	2.60713175823134	7.48263801849513	23.9191692742228	5.51974668752196
