CycID	BH.Q	ADJ.P	PER	LAG	AMP
AGAP007662-RA	0.0026302037439377	0.000558293830352654	20	10	33.8710902951068
AGAP007663-RA	0.0104020698840456	0.00464124344376445	24	4	739.554039713916
AGAP007666-RA	0.0104020698840456	0.00464124344376445	20	6	140.210500889606
AGAP007667-RA	0.000262782766202739	1.12958936488348e-05	24	14	149.436453506992
AGAP007674-RB	0.00100774840362693	0.000123575945529727	24	8	285.319665358292
AGAP007685-RA	0.00100774840362693	0.000123575945529727	20	16	250.06447413107
AGAP007689-RA	0.00623554422873369	0.00209444471261698	24	10	38.8392906017976
AGAP007693-RA	4.77005384630199e-05	5.40425960594028e-07	24	12	14.5078543917051
AGAP007696-RA	0.0026302037439377	0.000558293830352654	20	12	140.266599557113
AGAP007699-RA	0.126881025204327	0.113309279422725	20	4	10.6751324944169
AGAP007699-RB	0.0372538367193119	0.0265034793054751	16	4	178.567812441406
AGAP007699-RC	0.000262782766202739	1.12958936488348e-05	20	2	323.026428553276
AGAP007702-RA	0.000741328716315586	7.11438421522455e-05	20	2	22.7942911821653
AGAP007704-RA	0.160769249698264	0.147108417084783	8	4	12.0202542260835
AGAP007705-RA	0.00473530063064799	0.00137277958969135	20	4	30.9016885568
AGAP007714-RA	0.0290788229269775	0.0191856279224977	16	4	29.3386716577262
AGAP007722-RA	0.00353659496976724	0.000883854124400343	20	4	118.217688142344
AGAP007724-RA	0.0174464485217839	0.00969117950210387	12	10	54.7131311767146
AGAP013544-RA	0.160769249698264	0.147108417084783	20	12	51.4353160359431
AGAP028053-RA	0.00623554422873369	0.00209444471261698	16	4	20.8797335798111
AGAP028396-RA	0.013521274767482	0.00675387899915211	24	14	32.8792017509403
AGAP028398-RA	0.0174464485217839	0.00969117950210387	24	12	23.632351047402
AGAP028452-RA	0.0174464485217839	0.00969117950210387	20	18	47.1596983207427
AGAP028464-RA	0.0225397403608559	0.0137221278371488	24	14	142.480580038965
AGAP028607-RA	0.0174464485217839	0.00969117950210387	24	2	2734.44012182341
AGAP029078-RA	0.0788197079850958	0.0653460291459241	16	4	461.173921520496
AGAP029121-RA	0.0174464485217839	0.00969117950210387	8	4	67.752013166382
AGAP029130-RA	0.0480192513252851	0.0361944506823709	24	6	48.1307931688812
AGAP029187-RA	0.013521274767482	0.00675387899915211	20	4	13.8618913678793
AGAP029342-RA	0.00805338209321419	0.0031424559917207	20	4	50.3597492842855
AGAP029344-RA	0.0290788229269775	0.0191856279224977	24	20	13.9770774392392
AGAP029350-RA	0.253882282376914	0.241446195902603	24	2	16.342983302436
AGAP029351-RA	0.485690953711914	0.477113272756655	16	6	23.1375126082324
AGAP029357-RA	0.0372538367193119	0.0265034793054751	20	2	26.5917004897806
AGAP029358-RA	0.0999941246176127	0.0864660957623142	12	10	26.4052630915707
AGAP029363-RA	0.00100774840362693	0.000123575945529727	20	14	61.5646559558607
AGAP029365-RA	0.061568036359375	0.0488892471324194	24	22	1255.72241235103
AGAP029366-RA	0.013521274767482	0.00675387899915211	16	2	259.271388218418
AGAP029367-RA	0.00805338209321419	0.0031424559917207	20	4	36.7688994783508
AGAP029370-RA	0.00805338209321419	0.0031424559917207	20	6	35.0357682948048
AGAP029372-RA	0.0104020698840456	0.00464124344376445	24	22	190.766721964403
AGAP029446-RA	0.253882282376914	0.241446195902603	24	6	328.10199499143
AGAP029446-RC	0.0225397403608559	0.0137221278371488	8	6	76.5567194283031
AGAP029450-RA	0.0999941246176127	0.0864660957623142	24	16	70.1089064451319
AGAP029478-RA	0.0104020698840456	0.00464124344376445	24	0	17.7828435732522
AGAP029504-RB	0.0225397403608559	0.0137221278371488	24	14	45.2849330751521
AGAP029512-RB	0.013521274767482	0.00675387899915211	24	18	346.362257784538
AGAP029530-RD	0.0788197079850958	0.0653460291459241	24	16	423.783545724368
AGAP029552-RA	0.0999941246176127	0.0864660957623142	24	10	17.8652951004364
AGAP029559-RA	0.000365855301005208	2.15782700026397e-05	16	2	6.28934964213357
AGAP029578-RA	0.0788197079850958	0.0653460291459241	8	0	46.286694413275
AGAP029656-RA	0.00100774840362693	0.000123575945529727	20	10	403.443153657348
AGAP029668-RA	0.00197112314418885	0.000345488428471622	24	2	231.487402404933
AGAP029794-RA	0.013521274767482	0.00675387899915211	24	12	16.243797346728
AGAP029807-RA	0.0480192513252851	0.0361944506823709	24	2	190.214284034469
AGAP029807-RB	0.00353659496976724	0.000883854124400343	24	2	206.956941427193
AGAP029812-RA	0.0788197079850958	0.0653460291459241	16	0	30.8776917044651
AGAP029813-RA	0.0480192513252851	0.0361944506823709	8	6	28.7299927199028
AGAP029814-RA	0.0225397403608559	0.0137221278371488	24	6	50.1813529557494
AGAP029820-RB	4.77005384630199e-05	5.40425960594028e-07	24	4	6475.4600135498
AGAP029821-RA	0.00353659496976724	0.000883854124400343	24	6	51.0262499955465
AGAP029895-RA	0.00100774840362693	0.000123575945529727	20	14	180.572282128819
AGAP029903-RA	0.0174464485217839	0.00969117950210387	16	4	116.33018766178
AGAP029910-RA	0.203160260353675	0.189282268560105	8	4	5574.98616812671
AGAP000586-RA	0.0104020698840456	0.00464124344376445	24	12	623.310092582725
AGAP001096-RA	0.00805338209321419	0.0031424559917207	24	16	1340.4120807281
AGAP001108-RA	0.00623554422873369	0.00209444471261698	20	2	53.3201735998928
AGAP001111-RA	0.0788197079850958	0.0653460291459241	24	6	26.7237221548334
AGAP001111-RB	0.160769249698264	0.147108417084783	24	12	66.3696759231063
AGAP001118-RA	0.203160260353675	0.189282268560105	24	10	20.1250276123902
AGAP001124-RA	0.356686159259637	0.344325159405254	24	22	2.70532343479896
AGAP001143-RA	0.00100774840362693	0.000123575945529727	24	0	1095.96818574703
AGAP001145-RA	0.0290788229269775	0.0191856279224977	24	20	23.4585846549382
AGAP001146-RA	0.0290788229269775	0.0191856279224977	24	18	12.5988887364613
AGAP001148-RB	0.0174464485217839	0.00969117950210387	24	18	115.288782158789
AGAP001153-RA	0.00139769088311367	0.000209118029496181	24	20	81.1963811158594
AGAP001157-RA	0.0290788229269775	0.0191856279224977	24	18	118.259469461422
AGAP001162-RA	0.000365855301005208	2.15782700026397e-05	24	12	460.540153553814
AGAP001174-RA	0.000175909362375186	5.68584076987438e-06	24	6	547.944708608921
AGAP001181-RA	0.0372538367193119	0.0265034793054751	24	4	20.0076579564072
AGAP001185-RA	0.00623554422873369	0.00209444471261698	20	12	467.715555746437
AGAP001201-RB	0.316712070209864	0.305419770472292	20	12	93.5104327498116
AGAP001202-RA	0.00805338209321419	0.0031424559917207	20	16	17.2154182409976
AGAP001209-RA	0.00623554422873369	0.00209444471261698	24	18	86.8528687457175
AGAP001218-RA	0.061568036359375	0.0488892471324194	16	4	2919.68802091288
AGAP001224-RA	0.0480192513252851	0.0361944506823709	20	18	29.1052339459124
AGAP001234-RA	0.160769249698264	0.147108417084783	24	20	36.7966304588517
AGAP001235-RA	0.0480192513252851	0.0361944506823709	16	12	194.072421651049
AGAP001235-RB	4.77005384630199e-05	5.40425960594028e-07	24	12	696.864162364298
AGAP001238-RB	0.126881025204327	0.113309279422725	16	14	38.8654122366824
AGAP001257-RB	0.253882282376914	0.241446195902603	24	14	90.8999092780774
AGAP001272-RA	0.00805338209321419	0.0031424559917207	16	12	98.6108572610405
AGAP001273-RA	0.013521274767482	0.00675387899915211	24	22	64.8209967159123
AGAP001274-RA	0.0372538367193119	0.0265034793054751	20	6	315.726369095691
AGAP001277-RA	0.061568036359375	0.0488892471324194	24	10	94.2539332351441
AGAP001281-RA	0.0372538367193119	0.0265034793054751	24	12	83.1171700940861
AGAP001281-RB	0.00473530063064799	0.00137277958969135	20	12	57.2184985064548
AGAP001283-RA	0.061568036359375	0.0488892471324194	12	8	9.00556745554434
AGAP001283-RB	0.0174464485217839	0.00969117950210387	24	0	25.3485099375709
AGAP001287-RB	0.393322460862855	0.383230548338216	16	6	43.9323662212753
AGAP001299-RA	0.00197112314418885	0.000345488428471622	24	6	67.3810811145293
AGAP001300-RA	0.0225397403608559	0.0137221278371488	20	6	29.8677066621751
AGAP001307-RA	0.0480192513252851	0.0361944506823709	8	4	20.9471266191928
AGAP001308-RA	0.00805338209321419	0.0031424559917207	24	14	498.298974232176
AGAP001311-RA	0.0174464485217839	0.00969117950210387	16	4	57.071415369004
AGAP001313-RA	0.0788197079850958	0.0653460291459241	20	16	65.8141715649571
AGAP001315-RE	0.253882282376914	0.241446195902603	24	8	49.1015008212525
AGAP001318-RA	0.00197112314418885	0.000345488428471622	20	4	101.254512055312
AGAP001320-RA	0.316712070209864	0.305419770472292	24	4	66.3493715576434
AGAP001321-RA	0.013521274767482	0.00675387899915211	24	4	37.9505424388928
AGAP001325-RA	0.00473530063064799	0.00137277958969135	20	2	322.256920434115
AGAP001335-RA	0.00197112314418885	0.000345488428471622	24	0	189.993029311513
AGAP001336-RA	0.0174464485217839	0.00969117950210387	24	4	18.8154694408632
AGAP001341-RA	0.886680376812045	0.88047568240583	12	8	24.9614537616695
AGAP001358-RA	0.00623554422873369	0.00209444471261698	20	14	147.037979975879
AGAP001364-RA	0.0225397403608559	0.0137221278371488	20	6	61.5372943417293
AGAP001366-RA	0.316712070209864	0.305419770472292	16	12	399.58610789418
AGAP001367-RA	0.0372538367193119	0.0265034793054751	12	10	236.246687450461
AGAP001368-RB	0.00623554422873369	0.00209444471261698	24	18	105.641244427008
AGAP001369-RA	0.000262782766202739	1.12958936488348e-05	24	6	398.300073638278
AGAP001375-RA	0.126881025204327	0.113309279422725	24	20	28.3077866178044
AGAP001392-RA	0.061568036359375	0.0488892471324194	24	22	59.8837607197715
AGAP001399-RA	0.0225397403608559	0.0137221278371488	24	6	102.90956538513
AGAP001402-RA	0.00805338209321419	0.0031424559917207	20	0	28.1094018420239
AGAP001406-RA	0.00353659496976724	0.000883854124400343	24	22	18.0554088020051
AGAP001407-RA	0.00623554422873369	0.00209444471261698	24	18	71.7006536274878
AGAP001411-RB	0.0290788229269775	0.0191856279224977	20	10	137.743252202399
AGAP001418-RA	0.0999941246176127	0.0864660957623142	20	8	39.6167156258838
AGAP001419-RB	0.253882282376914	0.241446195902603	12	8	22.1713104884766
AGAP001419-RC	0.0788197079850958	0.0653460291459241	24	22	269.957335391799
AGAP001422-RA	0.00139769088311367	0.000209118029496181	24	22	16.0508055758418
AGAP001423-RA	0.000365855301005208	2.15782700026397e-05	24	18	161.65058556189
AGAP001424-RA	0.0174464485217839	0.00969117950210387	20	4	161.157601436104
AGAP001434-RB	0.061568036359375	0.0488892471324194	16	12	33.8587070790444
AGAP001438-RA	0.160769249698264	0.147108417084783	20	14	109.462062910769
AGAP001440-RA	0.0225397403608559	0.0137221278371488	24	18	126.410848679375
AGAP001446-RA	0.000741328716315586	7.11438421522455e-05	20	12	48.3226998319884
AGAP001449-RA	0.00473530063064799	0.00137277958969135	24	18	322.773351607474
AGAP001454-RA	0.00805338209321419	0.0031424559917207	20	4	15.3927861211713
AGAP001464-RA	0.393322460862855	0.383230548338216	8	2	58.9634083939757
AGAP001464-RB	0.0104020698840456	0.00464124344376445	24	6	341.557840468979
AGAP001484-RA	0.00805338209321419	0.0031424559917207	20	6	51.222410003987
AGAP001496-RA	0.0026302037439377	0.000558293830352654	24	12	293.737662714095
AGAP001497-RB	0.596661233585739	0.589503684632361	8	6	103.771616111623
AGAP001497-RC	0.0104020698840456	0.00464124344376445	24	4	490.257208891002
AGAP001501-RA	0.00623554422873369	0.00209444471261698	20	8	47.6462859681198
AGAP001502-RA	0.00805338209321419	0.0031424559917207	20	4	89.7174754276178
AGAP001506-RA	0.0372538367193119	0.0265034793054751	24	6	2732.02195743467
AGAP001507-RA	0.0225397403608559	0.0137221278371488	24	6	5.04362415497895
AGAP001512-RA	0.013521274767482	0.00675387899915211	24	12	83.7300986184184
AGAP001513-RA	0.0026302037439377	0.000558293830352654	24	10	50.3101236934422
AGAP001515-RA	1	1	16	12	61.7344723385216
AGAP001520-RB	0.0788197079850958	0.0653460291459241	24	18	140.487497689574
AGAP001521-RA	0.0174464485217839	0.00969117950210387	20	8	32.4767230822074
AGAP001529-RA	0.000538068489749162	3.9803800308002e-05	20	4	19.1509339951363
AGAP001533-RA	0.013521274767482	0.00675387899915211	8	0	40.0380428663369
AGAP001536-RA	0.0372538367193119	0.0265034793054751	24	14	34.9135567869006
AGAP001538-RA	0.0026302037439377	0.000558293830352654	20	18	23.6327113657613
AGAP001544-RA	0.00353659496976724	0.000883854124400343	20	12	5.95516591241137
AGAP001546-RA	0.000117368759025422	2.73769181332207e-06	24	6	1095.90478296844
AGAP001550-RA	0.126881025204327	0.113309279422725	20	16	232.457861460467
AGAP001552-RA	0.0372538367193119	0.0265034793054751	20	12	4.71861404492887
AGAP001557-RA	0.0104020698840456	0.00464124344376445	20	10	97.7885101921612
AGAP001564-RA	0.0174464485217839	0.00969117950210387	24	10	100.247378432889
AGAP001566-RA	0.126881025204327	0.113309279422725	24	20	197.019208077651
AGAP001570-RA	0.000117368759025422	2.73769181332207e-06	24	2	103.129425881386
AGAP001587-RA	0.00353659496976724	0.000883854124400343	16	10	72.7414542757147
AGAP001590-RA	0.000262782766202739	1.12958936488348e-05	24	8	72.779431253802
AGAP001609-RA	0.00623554422873369	0.00209444471261698	20	18	48.1211413762303
AGAP001611-RA	0.0372538367193119	0.0265034793054751	24	6	30.5503386377266
AGAP001613-RA	0.013521274767482	0.00675387899915211	16	4	86.8986528790378
AGAP001627-RA	0.0225397403608559	0.0137221278371488	24	16	92.0015852452161
AGAP001635-RA	0.0104020698840456	0.00464124344376445	20	10	16.1301166433505
AGAP001638-RA	0.0480192513252851	0.0361944506823709	24	10	146.962344995283
AGAP001639-RA	0.0026302037439377	0.000558293830352654	24	16	157.75016721013
AGAP001649-RA	0.000538068489749162	3.9803800308002e-05	24	2	24.6099562094674
AGAP001650-RA	0.00473530063064799	0.00137277958969135	20	14	79.2500790913916
AGAP001651-RA	0.013521274767482	0.00675387899915211	24	22	73.2040861559628
AGAP001652-RA	0.0372538367193119	0.0265034793054751	24	0	80.2064790780392
AGAP001653-RA	0.0372538367193119	0.0265034793054751	24	2	283.234427648924
AGAP001676-RA	0.0290788229269775	0.0191856279224977	24	10	79.3929980685243
AGAP001683-RA	0.013521274767482	0.00675387899915211	16	12	342.962534801226
AGAP001687-RA	0.00353659496976724	0.000883854124400343	20	12	20.4789238500736
AGAP001690-RA	0.000741328716315586	7.11438421522455e-05	20	12	809.89479284669
AGAP001690-RB	0.000538068489749162	3.9803800308002e-05	20	12	1326.38884000897
AGAP001694-RB	0.0174464485217839	0.00969117950210387	24	14	81.4491198214105
AGAP001696-RA	0.00473530063064799	0.00137277958969135	24	18	73.6191040855172
AGAP001697-RA	0.013521274767482	0.00675387899915211	24	22	126.501489500009
AGAP001699-RA	0.000741328716315586	7.11438421522455e-05	24	6	259.109540949242
AGAP001701-RA	0.00353659496976724	0.000883854124400343	20	4	110.476173971386
AGAP001713-RA	0.393322460862855	0.383230548338216	24	14	219.26598393959
AGAP001713-RB	0.253882282376914	0.241446195902603	24	20	201.838400544009
AGAP001716-RA	0.00100774840362693	0.000123575945529727	24	18	362.896664934714
AGAP001717-RA	0.000365855301005208	2.15782700026397e-05	24	4	61.5787402884004
AGAP001721-RA	0.0026302037439377	0.000558293830352654	24	4	100.481206064337
AGAP001729-RA	0.0225397403608559	0.0137221278371488	20	18	37.7172907038634
AGAP001730-RA	0.0225397403608559	0.0137221278371488	20	14	803.693765909652
AGAP001733-RA	0.0290788229269775	0.0191856279224977	20	18	28.6013320712607
AGAP001735-RA	0.253882282376914	0.241446195902603	24	20	5.4331413253462
AGAP001736-RA	0.0026302037439377	0.000558293830352654	24	22	110.199490711465
AGAP001747-RA	0.00100774840362693	0.000123575945529727	24	18	301.633474840945
AGAP001751-RA	0.061568036359375	0.0488892471324194	24	12	91.7584965225863
AGAP001751-RB	0.00805338209321419	0.0031424559917207	20	12	82.9923959514245
AGAP001752-RA	0.00805338209321419	0.0031424559917207	24	18	421.678391976701
AGAP001752-RB	0.0104020698840456	0.00464124344376445	24	16	83.1173311972271
AGAP001759-RA	0.00623554422873369	0.00209444471261698	24	6	311.465727021655
AGAP001761-RA	0.0788197079850958	0.0653460291459241	24	6	111.212710375159
AGAP001762-RA	0.00623554422873369	0.00209444471261698	24	16	140.878949509674
AGAP001763-RA	0.0104020698840456	0.00464124344376445	24	2	45.222228089955
AGAP001788-RA	0.0372538367193119	0.0265034793054751	20	0	21.7106022676333
AGAP001795-RA	0.0788197079850958	0.0653460291459241	16	2	24.7125317863991
AGAP001796-RA	0.00197112314418885	0.000345488428471622	24	0	25.1223836864917
AGAP001797-RI	0.485690953711914	0.477113272756655	24	16	208.104674645643
AGAP001821-RA	0.0225397403608559	0.0137221278371488	24	18	25.4122128279477
AGAP001827-RA	0.0480192513252851	0.0361944506823709	24	4	108.933906222276
AGAP001828-RA	0.00197112314418885	0.000345488428471622	24	10	65.8353138467379
AGAP001854-RA	0.00197112314418885	0.000345488428471622	24	20	23.1975611156656
AGAP001856-RA	4.77005384630199e-05	5.40425960594028e-07	24	20	526.446706854622
AGAP001859-RA	0.0174464485217839	0.00969117950210387	24	10	657.712430893065
AGAP001864-RA	0.00805338209321419	0.0031424559917207	24	6	19.7374404570774
AGAP001865-RA	0.0290788229269775	0.0191856279224977	24	22	40.9495537355496
AGAP001866-RA	0.00353659496976724	0.000883854124400343	24	8	130.685100221428
AGAP001872-RA	0.00100774840362693	0.000123575945529727	24	18	624.243890330015
AGAP001878-RA	0.00353659496976724	0.000883854124400343	16	4	38.9724097991137
AGAP001883-RA	0.596661233585739	0.589503684632361	16	14	56.7892744732263
AGAP001884-RA	0.00139769088311367	0.000209118029496181	20	4	170.889386778062
AGAP001888-RA	0.0290788229269775	0.0191856279224977	24	10	45.0740826172653
AGAP001889-RA	1.13719730316369e-05	2.65257618198795e-08	24	12	1541.14292106175
AGAP001890-RA	3.83353842016719e-05	2.17161456657255e-07	24	14	634.093093314013
AGAP001891-RA	0.00353659496976724	0.000883854124400343	20	10	33.2788378949078
AGAP001902-RA	0.013521274767482	0.00675387899915211	24	16	120.919073018661
AGAP001903-RA	0.0290788229269775	0.0191856279224977	20	6	684.083759580336
AGAP001913-RA	0.00805338209321419	0.0031424559917207	20	16	161.256288351772
AGAP001914-RA	0.061568036359375	0.0488892471324194	20	6	50.2202410177923
AGAP001917-RA	0.061568036359375	0.0488892471324194	20	2	13.7951835313064
AGAP001919-RA	0.00805338209321419	0.0031424559917207	20	4	106.679475501264
AGAP001925-RA	0.00805338209321419	0.0031424559917207	24	6	145.761131557466
AGAP001928-RA	0.00139769088311367	0.000209118029496181	24	20	584.052735443229
AGAP001933-RA	0.00100774840362693	0.000123575945529727	20	2	19.3079399359952
AGAP001936-RB	0.0026302037439377	0.000558293830352654	20	14	2439.26536010989
AGAP001938-RA	0.00100774840362693	0.000123575945529727	16	2	34.528143104697
AGAP001939-RA	0.00623554422873369	0.00209444471261698	24	6	76.1008036049065
AGAP001943-RA	0.00623554422873369	0.00209444471261698	24	14	28.725998327929
AGAP001948-RA	0.00623554422873369	0.00209444471261698	20	12	38.5909101594287
AGAP001954-RA	0.0788197079850958	0.0653460291459241	24	20	68.2035682677766
AGAP001957-RA	0.0999941246176127	0.0864660957623142	20	12	44.2166016723707
AGAP001958-RA	0.316712070209864	0.305419770472292	12	10	148.530737821452
AGAP001961-RA	0.0174464485217839	0.00969117950210387	24	14	35.9653332735862
AGAP001962-RA	0.000262782766202739	1.12958936488348e-05	24	2	135.488552698338
AGAP001971-RA	0.0026302037439377	0.000558293830352654	24	6	2900.99133932084
AGAP001973-RA	0.0999941246176127	0.0864660957623142	24	22	67.9562448873785
AGAP001974-RA	0.0290788229269775	0.0191856279224977	24	12	22.9356352871766
AGAP001976-RA	0.00623554422873369	0.00209444471261698	16	4	28.3458160445677
AGAP001979-RA	0.0104020698840456	0.00464124344376445	16	4	42.5173052024481
AGAP001980-RA	1	1	24	18	16.2954847855095
AGAP001980-RB	0.00449082080635888	0.00112831685704585	24	0	48.7881289147345
AGAP001990-RA	0.0174464485217839	0.00969117950210387	24	0	79.3055972977294
AGAP001993-RA	0.0999941246176127	0.0864660957623142	16	12	85.7508586103148
AGAP001995-RA	0.00623554422873369	0.00209444471261698	24	22	136.773290221055
AGAP001999-RA	0.0788197079850958	0.0653460291459241	8	0	36.9100190166258
AGAP002004-RA	0.00353659496976724	0.000883854124400343	16	2	16.3047729461003
AGAP002007-RA	0.0788197079850958	0.0653460291459241	8	0	166.763574183672
AGAP002018-RA	0.316712070209864	0.305419770472292	16	4	22.1620093829785
AGAP002021-RA	0.000175909362375186	5.68584076987438e-06	20	10	698.242540572795
AGAP002028-RA	0.00623554422873369	0.00209444471261698	24	18	85.6311802865262
AGAP002035-RA	0.126881025204327	0.113309279422725	20	12	41.533012499403
AGAP002036-RA	0.00353659496976724	0.000883854124400343	20	14	200.052392374402
AGAP002043-RA	0.0104020698840456	0.00464124344376445	20	14	14.0121691159147
AGAP002060-RA	0.000741328716315586	7.11438421522455e-05	24	4	14.2771575049464
AGAP002066-RA	0.0480192513252851	0.0361944506823709	24	14	40.3040325342141
AGAP002074-RA	0.0480192513252851	0.0361944506823709	20	10	23.3039573260871
AGAP002075-RA	0.0290788229269775	0.0191856279224977	16	4	6.15636306913057
AGAP002076-RA	0.00473530063064799	0.00137277958969135	16	4	1691.2073192525
AGAP002078-RA	0.00100774840362693	0.000123575945529727	24	0	56.3026403503659
AGAP002084-RB	0.203160260353675	0.189282268560105	8	0	116.491067663052
AGAP002087-RA	0.0174464485217839	0.00969117950210387	8	4	30.3829267159165
AGAP002089-RA	0.00623554422873369	0.00209444471261698	24	6	181.336296357699
AGAP002090-RA	0.0290788229269775	0.0191856279224977	16	14	69.7986081296458
AGAP002093-RA	0.0104020698840456	0.00464124344376445	20	12	31.5400223835239
AGAP002097-RA	3.83353842016719e-05	2.17161456657255e-07	24	0	401.204198388239
AGAP002101-RA	0.253882282376914	0.241446195902603	16	4	125.887505238255
AGAP002108-RA	0.0372538367193119	0.0265034793054751	20	14	18.4843318066924
AGAP002113-RA	0.00100774840362693	0.000123575945529727	20	10	92.2352783797307
AGAP002121-RA	0.160769249698264	0.147108417084783	16	4	19.9459271540908
AGAP002128-RA	0.0480192513252851	0.0361944506823709	24	10	211.096699320102
AGAP002129-RA	0.00473530063064799	0.00137277958969135	16	4	54.2736930073071
AGAP002130-RA	0.0104020698840456	0.00464124344376445	16	4	29.9650727392354
AGAP002131-RA	0.000538068489749162	3.9803800308002e-05	16	4	42.2903583999726
AGAP002136-RA	0.013521274767482	0.00675387899915211	20	14	102.772264616953
AGAP002138-RA	0.0104020698840456	0.00464124344376445	24	16	17.7468519277077
AGAP002141-RA	0.0104020698840456	0.00464124344376445	24	16	291.062371063088
AGAP002145-RA	0.000117368759025422	2.73769181332207e-06	24	12	3173.00687971215
AGAP002146-RA	0.0026302037439377	0.000558293830352654	24	12	197.932122156861
AGAP002151-RA	0.00805338209321419	0.0031424559917207	20	0	61.8039337837999
AGAP002152-RA	0.0480192513252851	0.0361944506823709	16	14	115.343129910481
AGAP002161-RA	0.000538068489749162	3.9803800308002e-05	20	10	28.7755796569358
AGAP002166-RA	0.0225397403608559	0.0137221278371488	24	22	124.527009289796
AGAP002168-RA	0.00473530063064799	0.00137277958969135	24	12	20.5326626220449
AGAP002171-RA	0.000538068489749162	3.9803800308002e-05	24	0	98.8071321347946
AGAP002178-RA	0.0225397403608559	0.0137221278371488	24	10	100.353860635202
AGAP002181-RC	0.0026302037439377	0.000558293830352654	24	6	58.3598075522488
AGAP002182-RA	0.0174464485217839	0.00969117950210387	16	10	292.485999051662
AGAP002183-RA	0.00197112314418885	0.000345488428471622	24	6	118.200531139865
AGAP002185-RA	0.00197112314418885	0.000345488428471622	24	2	80.1903367523676
AGAP002186-RA	0.0372538367193119	0.0265034793054751	16	14	141.856812345584
AGAP002192-RA	0.0999941246176127	0.0864660957623142	8	6	47.1145474021885
AGAP002194-RB	0.000117368759025422	2.73769181332207e-06	24	6	332.065727105178
AGAP002195-RA	0.000365855301005208	2.15782700026397e-05	20	6	10.9420377929606
AGAP002205-RA	0.0788197079850958	0.0653460291459241	24	4	8.05695635872377
AGAP002224-RA	0.013521274767482	0.00675387899915211	24	12	51.376718392171
AGAP002229-RA	0.203160260353675	0.189282268560105	8	2	33.5445730631508
AGAP002243-RA	0.160769249698264	0.147108417084783	16	2	49.6615747838267
AGAP002251-RA	0.253882282376914	0.241446195902603	24	20	110.367000824304
AGAP002253-RB	0.596661233585739	0.589503684632361	12	10	37.2797944937231
AGAP002262-RA	0.203160260353675	0.189282268560105	20	16	39.6850307831535
AGAP002263-RB	0.000117368759025422	2.73769181332207e-06	24	16	373.281152537775
AGAP002263-RC	0.061568036359375	0.0488892471324194	24	22	64.0954649924035
AGAP002263-RE	0.061568036359375	0.0488892471324194	20	14	202.327250273522
AGAP002274-RA	0.0372538367193119	0.0265034793054751	24	20	78.6942747942175
AGAP002274-RB	0.013521274767482	0.00675387899915211	24	0	1040.33693748075
AGAP002277-RA	0.0225397403608559	0.0137221278371488	16	4	98.2698969385868
AGAP002278-RA	0.00139769088311367	0.000209118029496181	20	0	558.596078747622
AGAP002282-RA	0.0174464485217839	0.00969117950210387	24	4	136.551484571759
AGAP002284-RA	0.00623554422873369	0.00209444471261698	24	22	130.055968872579
AGAP002286-RA	0.203160260353675	0.189282268560105	24	22	35.9559286334683
AGAP002287-RA	0.013521274767482	0.00675387899915211	20	18	69.5367211388956
AGAP002291-RA	0.0225397403608559	0.0137221278371488	24	8	226.320985069262
AGAP002293-RA	0.253882282376914	0.241446195902603	24	14	3.40341343606483
AGAP002310-RA	0.126881025204327	0.113309279422725	24	0	40.9322065874556
AGAP002317-RA	0.0999941246176127	0.0864660957623142	24	14	37.6435525075218
AGAP002322-RA	0.000538068489749162	3.9803800308002e-05	24	10	25.3777228179478
AGAP002325-RA	0.0999941246176127	0.0864660957623142	16	12	10.905746117391
AGAP002328-RA	0.00473530063064799	0.00137277958969135	20	14	22.423957037045
AGAP002330-RA	0.061568036359375	0.0488892471324194	16	4	22.3962857397096
AGAP002337-RA	0.0104020698840456	0.00464124344376445	24	0	150.211032859888
AGAP002339-RA	0.0480192513252851	0.0361944506823709	24	14	31.2672903595616
AGAP002342-RA	0.0104020698840456	0.00464124344376445	20	14	45.0779576287048
AGAP002347-RA	0.00623554422873369	0.00209444471261698	20	2	23.7628945338354
AGAP002351-RA	0.00623554422873369	0.00209444471261698	24	18	109.386906153192
AGAP002352-RA	0.253882282376914	0.241446195902603	24	18	32.3858378455114
AGAP002357-RA	0.0225397403608559	0.0137221278371488	24	6	39.8241820285943
AGAP002363-RA	0.00139769088311367	0.000209118029496181	20	6	76.1776212492041
AGAP002366-RA	0.00623554422873369	0.00209444471261698	20	12	259.239971826185
AGAP002370-RA	0.203160260353675	0.189282268560105	16	12	27.7210400167163
AGAP002375-RA	0.00353659496976724	0.000883854124400343	20	2	15.335690849807
AGAP002376-RA	0.000365855301005208	2.15782700026397e-05	24	4	641.274924425683
AGAP002377-RA	8.7436028783498e-05	1.25283213518508e-06	24	2	2152.11827338236
AGAP002379-RA	0.0104020698840456	0.00464124344376445	24	14	76.5610175062495
AGAP002387-RA	0.0174464485217839	0.00969117950210387	20	6	35.7423397001698
AGAP002391-RA	0.0914835716565509	0.0759060624541192	24	8	5.28634734876791
AGAP002393-RA	0.00197112314418885	0.000345488428471622	20	4	36.2353500645193
AGAP002394-RA	0.0999941246176127	0.0864660957623142	24	20	19.0597615085761
AGAP002396-RA	0.0174464485217839	0.00969117950210387	24	6	268.201957997759
AGAP002405-RA	0.0372538367193119	0.0265034793054751	20	18	36.2390281533713
