CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP
AGAP002484-RA	0.00675387899915211	0.013521274767482	24	18	40.9138715578135	110.747638766142	38.3202726317615	0.346014353522063
AGAP002499-RA	0.00137277958969135	0.00473530063064799	24	20	459.521195112514	3167.25504213381	569.720845027958	0.179878423887245
AGAP002500-RA	0.00464124344376445	0.0104020698840456	16	4	109.561784083535	377.510762632988	114.029248846951	0.302055623663924
AGAP002504-RA	0.00969117950210387	0.0174464485217839	20	0	26.8710149733593	77.8777998101945	21.7273676020149	0.278993084742626
AGAP002505-RA	0.0191856279224977	0.0290788229269775	16	14	102.531968386397	725.251499275832	109.898455417388	0.15153151083055
AGAP002509-RA	0.0031424559917207	0.00805338209321419	20	2	44.9503721826741	253.632138426357	90.0273593016579	0.354952490880006
AGAP002518-RA	0.00675387899915211	0.013521274767482	16	10	282.057832568393	625.357561087444	323.923901218475	0.51798190567201
AGAP002520-RA	0.00209444471261698	0.00623554422873369	24	4	52.8253524657792	135.223539166368	75.1019451921492	0.555391063236038
AGAP002521-RA	2.15782700026397e-05	0.000365855301005208	24	0	30.2697618955653	108.40436641779	41.2267418401558	0.380305177757029
AGAP002525-RA	0.241446195902603	0.253882282376914	16	6	40.9161669037168	582.667982664572	73.3647661917032	0.125911785741517
AGAP002535-RA	0.0265034793054751	0.0372538367193119	24	22	35.685191468096	139.06064283726	40.6518863234733	0.292332075374105
AGAP002538-RA	0.0864660957623142	0.0999941246176127	8	4	38.9583775389603	236.225689508604	19.8265654117333	0.083930606586339
AGAP002549-RA	0.0031424559917207	0.00805338209321419	24	2	719.248963337888	4125.86105558704	1138.20769480042	0.275871552499112
AGAP002550-RA	3.9803800308002e-05	0.000538068489749162	24	16	800.204977599869	863.270874404879	975.053070811123	1.12948681546022
AGAP002554-RA	0.113309279422725	0.126881025204327	24	8	15.2566474807741	157.330203077383	11.2920148267609	0.0717727086464568
AGAP002557-RA	0.0137221278371488	0.0225397403608559	24	12	74.0976953366691	188.876162085743	152.77388553344	0.808857421955058
AGAP002564-RA	0.0137221278371488	0.0225397403608559	24	16	42.1838551199919	180.030854607298	39.227885937608	0.217895349234308
AGAP002566-RA	0.0265034793054751	0.0372538367193119	20	16	185.722382695795	419.304134406366	131.851162239858	0.314452330470168
AGAP002567-RA	0.0361944506823709	0.0480192513252851	24	10	96.7322144151279	684.732632322965	97.3288944716155	0.142141457668559
AGAP002569-RA	0.00209444471261698	0.00623554422873369	20	10	593.787622287574	4930.56615671467	659.85405238861	0.133829266541732
AGAP002573-RA	0.0191856279224977	0.0290788229269775	24	10	92.4063899106998	698.895742699411	134.909260321439	0.193032024777209
AGAP002577-RA	0.0191856279224977	0.0290788229269775	16	14	55.4387731250711	604.70626147862	108.954320158543	0.180177264730366
AGAP002578-RA	0.189282268560105	0.203160260353675	24	8	50.8577258511154	324.647677258385	30.6644462436579	0.0944545376163351
AGAP002580-RA	0.000558293830352654	0.0026302037439377	24	0	20.2851404054818	50.5049304264874	21.9982603046361	0.435566589615558
AGAP002588-RA	2.15782700026397e-05	0.000365855301005208	24	12	314.48840933105	501.053420496513	542.304641117441	1.0823289871568
AGAP002593-RA	0.0361944506823709	0.0480192513252851	24	22	18.1411655467708	61.3695126158635	29.452468988253	0.479920203580691
AGAP002601-RA	0.00675387899915211	0.013521274767482	12	6	8.82222298974796	19.3658412645554	9.45283193255507	0.488118837876475
AGAP002606-RA	0.0191856279224977	0.0290788229269775	24	20	39.2707826287125	407.996947464757	32.8529746282798	0.0805225990841945
AGAP002619-RA	0.000883854124400343	0.00353659496976724	24	12	516.861879124563	2924.05292158266	897.532386265036	0.306948065009454
AGAP002621-RA	0.000883854124400343	0.00353659496976724	24	12	16.3292257774371	40.1933271159515	22.8383029559794	0.568211307565916
AGAP002632-RA	0.000883854124400343	0.00353659496976724	24	6	1112.04962951847	1659.81987063223	966.369506911073	0.582213482323827
AGAP002647-RA	0.0137221278371488	0.0225397403608559	24	8	192.782615479978	1190.44418924772	289.551335156101	0.243229659795373
AGAP002652-RA	0.000123575945529727	0.00100774840362693	16	4	226.266159726726	351.028811787097	229.459116070959	0.653676018509068
AGAP002653-RA	0.00209444471261698	0.00623554422873369	20	4	41.201272623955	242.502269486325	56.0566063680919	0.231159100023404
AGAP002658-RA	0.00209444471261698	0.00623554422873369	16	4	34.53417487528	91.4858637864865	31.7751623232334	0.347323192984127
AGAP002659-RA	0.00137277958969135	0.00473530063064799	20	0	28.1203151258802	173.242269524211	30.2304454912265	0.174498092031758
AGAP002669-RA	0.00969117950210387	0.0174464485217839	24	22	3.92914469623786	6.37583085600978	5.03857114936668	0.790261106851257
AGAP002671-RA	0.0191856279224977	0.0290788229269775	20	12	26.7572080687697	581.569250215122	84.2469128450094	0.14486136055826
AGAP002672-RA	0.305419770472292	0.316712070209864	20	2	14.2408398840555	707.808132854482	104.443797220707	0.147559476039787
AGAP002674-RA	7.11438421522455e-05	0.000741328716315586	24	0	11.6660324970936	17.3930320705209	13.1516547986437	0.75614503240836
AGAP002683-RA	0.00137277958969135	0.00473530063064799	24	2	16.7758365038695	86.4835133135461	21.4777720348518	0.248345276596062
AGAP002685-RA	0.305419770472292	0.316712070209864	24	14	290.742119540716	5638.91195408878	478.659153040243	0.0848850198296087
AGAP002689-RA	0.00969117950210387	0.0174464485217839	24	6	6.65457255388481	10.1447601754076	3.61506260399518	0.356347763918424
AGAP002690-RA	0.000558293830352654	0.0026302037439377	24	20	69.741764908503	147.873990256986	64.2600317072381	0.434559394762813
AGAP002711-RB	0.00969117950210387	0.0174464485217839	24	22	320.289755608472	618.374506104318	283.768312478694	0.458893938345548
AGAP002718-RA	0.00969117950210387	0.0174464485217839	24	10	68.1655437488817	457.216836354643	77.0604570315545	0.168542474607786
AGAP002720-RA	0.0191856279224977	0.0290788229269775	24	6	26.7025869001675	176.362421344955	47.2398318328764	0.267856561917336
AGAP002721-RA	0.0191856279224977	0.0290788229269775	20	8	161.314944595583	250.07392145167	161.35745116719	0.645239016649619
AGAP002725-RA	0.241446195902603	0.253882282376914	24	12	4.80542867109785	27.8370605468426	17.656617164298	0.63428454073254
AGAP002731-RA	0.113309279422725	0.126881025204327	12	2	45.7725495232434	473.168121625757	59.3615155560928	0.125455441402377
AGAP002732-RC	0.113309279422725	0.126881025204327	8	0	175.02308619074	654.507245117346	98.4567902087017	0.150428877515404
AGAP002736-RA	0.00675387899915211	0.013521274767482	16	12	88.7311821712574	528.595458510775	78.0185435567396	0.14759593995859
AGAP002742-RA	0.0864660957623142	0.0999941246176127	20	8	110.597464962513	465.486727677432	85.6900123972432	0.184086907965771
AGAP002759-RA	7.11438421522455e-05	0.000741328716315586	20	2	215.277461430193	827.668929913066	258.158593628251	0.311910456340758
AGAP002761-RA	0.0191856279224977	0.0290788229269775	16	2	34.3859830958412	115.677901166477	48.7158288528261	0.421133408901645
AGAP002762-RA	2.15782700026397e-05	0.000365855301005208	20	2	205.574086320505	810.552628118133	238.766698264709	0.294572727275039
AGAP002764-RA	0.00675387899915211	0.013521274767482	20	2	35.4023495515611	256.041555621459	60.9249583008303	0.237949492819455
AGAP002779-RA	0.147108417084783	0.160769249698264	8	4	28.9329597975254	442.023905019596	22.4092794121831	0.050696985293566
AGAP002781-RA	0.241446195902603	0.253882282376914	12	10	40.1950703244836	449.92139071581	39.295844713718	0.0873393564400209
AGAP002783-RA	0.0137221278371488	0.0225397403608559	8	4	283.227944353009	1049.27847425762	248.787739309043	0.23710363398531
AGAP002784-RA	0.000883854124400343	0.00353659496976724	24	14	6.1749578860294	12.5577537497379	11.1275331101275	0.886108561442351
AGAP002788-RA	0.0653460291459241	0.0788197079850958	20	4	137.208233373599	929.736564777286	201.558011469296	0.216790453452348
AGAP002789-RA	0.0864660957623142	0.0999941246176127	20	12	288.477543873165	4528.86563980747	888.708613868257	0.196232055563043
AGAP002800-RA	0.0653460291459241	0.0788197079850958	20	0	20.5886277981611	51.4141684703099	19.5104377686434	0.379475898358836
AGAP002802-RB	0.00969117950210387	0.0174464485217839	8	0	94.0969114610131	502.545679686571	53.633722574919	0.106724074532626
AGAP002805-RA	0.0137221278371488	0.0225397403608559	24	22	28.9595576406596	54.7953808377009	24.0793405430878	0.439441065560045
AGAP002829-RA	0.147108417084783	0.160769249698264	24	18	44.592396853263	289.394153820929	22.2352182950771	0.0768336816811988
AGAP002858-RC	0.0864660957623142	0.0999941246176127	24	10	218.448888487436	1250.38912904989	226.04129533415	0.18077675987627
AGAP002858-RE	0.00209444471261698	0.00623554422873369	24	6	1840.18975122529	6113.31469532084	1507.65889528612	0.246618891783878
AGAP002859-RA	0.0864660957623142	0.0999941246176127	16	12	179.132065024481	1720.14816915461	287.755977788356	0.16728557629415
AGAP002862-RA	0.00969117950210387	0.0174464485217839	24	18	224.012950151807	581.763057311763	106.615440144177	0.183262651012648
AGAP002875-RA	5.68584076987438e-06	0.000175909362375186	24	10	69.0025457178253	295.447303619995	94.3115827687427	0.319216258240239
AGAP002890-RA	0.241446195902603	0.253882282376914	24	20	63.2201952221406	335.154640870102	94.9535902093056	0.283312771569549
AGAP002896-RB	1	1	24	6	141.480269899359	754.744262104388	2.39052143161837	0.00316732640663353
AGAP002898-RC	0.305419770472292	0.316712070209864	24	22	30.4119593450656	66.4967755524964	24.5006963092855	0.368449388796954
AGAP002900-RA	0.00969117950210387	0.0174464485217839	24	16	906.504849978739	1370.23660249797	879.84251740684	0.642109921602493
AGAP002902-RA	0.000558293830352654	0.0026302037439377	20	14	40.3513801646275	321.912305819265	53.8438080541299	0.167262347790954
AGAP002904-RA	0.00261845035216884	0.00778016782857296	24	16	5.48647898763864	4.40205628911742	6.02658197144106	1.36903791674353
AGAP002905-RA	0.00464124344376445	0.0104020698840456	20	16	2117.49306605723	1583.97036257035	1581.00632635041	0.998128730000271
AGAP002909-RB	0.000345488428471622	0.00197112314418885	24	18	33.763215406094	55.6737721361825	20.0453338319191	0.360049859436264
AGAP002913-RA	0.00969117950210387	0.0174464485217839	24	12	142.044569027595	855.536714526936	192.350320057703	0.22483000062021
AGAP002914-RB	0.000558293830352654	0.0026302037439377	20	4	17.4815725358297	37.3190734194683	29.8016377435312	0.79856317461474
AGAP002915-RA	3.9803800308002e-05	0.000538068489749162	20	16	64.618230813584	383.619079616984	76.0760281958087	0.198311377712926
AGAP002923-RA	0.00464124344376445	0.0104020698840456	20	2	29.7596186518795	309.322430149927	43.1484162145077	0.139493331258241
AGAP002935-RA	0.000883854124400343	0.00353659496976724	20	4	126.368738928428	849.012480228651	193.685072995235	0.228129830250638
AGAP002942-RB	5.68584076987438e-06	0.000175909362375186	24	12	107.626324116381	391.512416103803	138.42058361646	0.353553496448398
AGAP002942-RC	0.0031424559917207	0.00805338209321419	20	10	55.7137991087106	100.364675599214	47.5664083204559	0.473935755149577
AGAP002945-RA	0.0191856279224977	0.0290788229269775	24	18	131.495040093952	664.762335315816	169.372934791093	0.254787201068826
AGAP002955-RA	0.00675387899915211	0.013521274767482	20	14	44.1082473604847	205.724966850075	45.0297786335313	0.218883392341715
AGAP002961-RA	0.0653460291459241	0.0788197079850958	20	2	18.1205759179032	277.979758737119	39.9545314262436	0.143731801220923
AGAP002962-RA	0.00969117950210387	0.0174464485217839	12	6	16.8671946743721	74.909655910357	17.4881936427273	0.2334571348673
AGAP002969-RA	0.0191856279224977	0.0290788229269775	24	18	407.763213394665	1926.99093241703	230.610015171245	0.119673637945971
AGAP002972-RA	0.0137221278371488	0.0225397403608559	16	12	97.3029012748923	899.561034868379	127.767643687691	0.142033323738156
AGAP002982-RA	0.0265034793054751	0.0372538367193119	20	18	48.6609727313245	172.481177174166	40.7040146321158	0.23599105304699
AGAP002992-RA	0.477113272756655	0.485690953711914	8	6	9.01944380332741	42.0835531271849	30695622924593824	729397131269442
AGAP002997-RC	0.0265034793054751	0.0372538367193119	20	12	14.8719212341791	128.407344722076	27.875451198939	0.217086111851875
AGAP003000-RA	0.0488892471324194	0.061568036359375	24	22	120.375149220728	623.397098559527	141.635322336357	0.227199200419173
AGAP003002-RA	0.000345488428471622	0.00197112314418885	20	0	88.2374532312654	350.674490956372	90.9117503517428	0.259248256420947
AGAP003003-RA	0.00969117950210387	0.0174464485217839	24	4	55.0634345527787	346.258903158439	81.3366309828201	0.234901197459181
AGAP003006-RA	0.0488892471324194	0.061568036359375	16	4	11.867800872653	35.5308299547079	10.6570741876786	0.299938791220567
AGAP003009-RA	5.68584076987438e-06	0.000175909362375186	24	8	198.350654542485	498.669639138035	210.175812848862	0.421473048193102
AGAP003014-RA	2.15782700026397e-05	0.000365855301005208	24	18	195.22320683976	918.552410828405	241.581147409335	0.263002028584806
AGAP003016-RA	0.000883854124400343	0.00353659496976724	20	4	144.358856529624	571.640120862488	196.235579456239	0.3432851759253
AGAP003019-RA	0.00969117950210387	0.0174464485217839	20	0	43.4246046600565	145.587954869775	41.1932154671283	0.282943843149487
AGAP003030-RA	0.0031424559917207	0.00805338209321419	24	2	104.491411036299	289.870596869328	153.707636056664	0.530262943936857
AGAP003032-RA	0.000883854124400343	0.00353659496976724	20	12	18.7952439956226	72.2317527460024	28.0769638301941	0.388706666567052
AGAP003035-RA	0.305419770472292	0.316712070209864	24	6	38.9243307670837	275.578561303008	2.13814634658884	0.00775875429670262
AGAP003037-RA	0.00112831685704585	0.00449082080635888	24	0	3.66268318254911	5.36722513222218	6.42561890246977	1.19719570991973
AGAP003038-RA	0.00675387899915211	0.013521274767482	24	0	35.4283839603806	65.6072024451441	38.7836265765594	0.591148915532367
AGAP003039-RA	0.000345488428471622	0.00197112314418885	20	10	99.3964725823335	377.630941746025	125.768388230718	0.333045771221001
AGAP003047-RB	0.0164538778798233	0.0269678249685143	24	16	17.3535502146039	18.0432758958903	21.3255882543794	1.18191332757023
AGAP003047-RC	0.0265034793054751	0.0372538367193119	24	0	170.991488600138	1981.27688594295	235.843950357523	0.119036340670415
AGAP003048-RA	0.000123575945529727	0.00100774840362693	20	2	26.9646529800141	149.442475482495	37.1232188047736	0.24841142844373
AGAP003050-RA	0.0191856279224977	0.0290788229269775	24	4	14.5394834517288	43.1151465323628	24.0892238956318	0.558718358467136
AGAP003059-RA	0.147108417084783	0.160769249698264	12	2	97.7145167316881	435.085868936277	111.754154500808	0.256855399082557
AGAP003060-RA	0.000123575945529727	0.00100774840362693	24	16	132.663138174861	273.869477261042	176.935289646385	0.646056988226321
AGAP003067-RA	0.00464124344376445	0.0104020698840456	24	12	127.238512483883	330.216617813047	148.460128846034	0.44958406342253
AGAP003069-RA	0.0031424559917207	0.00805338209321419	24	4	93.0454638398993	488.507696290707	171.709557995211	0.351498163281808
AGAP003070-RA	0.00464124344376445	0.0104020698840456	16	12	81.6653176820892	126.426065808291	65.3468050946018	0.516877628650502
AGAP003073-RB	0.000209118029496181	0.00139769088311367	24	22	14.0687747266749	60.7583512481827	18.2487121403702	0.300349034585037
AGAP003074-RA	0.000345488428471622	0.00197112314418885	24	6	127.438873100147	595.104201307305	87.086240620242	0.146337801731081
AGAP003077-RB	0.000345488428471622	0.00197112314418885	20	14	186.672496092714	520.418262233179	181.912498685426	0.349550567085822
AGAP003083-RA	0.0137221278371488	0.0225397403608559	24	4	8.55431082846045	11.4904881395703	5.66195251114525	0.492751260205122
AGAP003088-RA	0.000209118029496181	0.00139769088311367	24	4	454.210603311493	2848.17339014442	745.061029600178	0.261592581469346
AGAP003095-RA	0.0361944506823709	0.0480192513252851	24	18	97.6987780169789	304.937694212543	62.1372087420133	0.203770179683668
AGAP003096-RA	0.0864660957623142	0.0999941246176127	12	0	39.2683457176521	142.611207422265	32.0396623654155	0.224664407128591
AGAP003099-RA	0.0653460291459241	0.0788197079850958	8	6	24.8569903697685	147.771081865803	48485355286994960	328111256105077
AGAP003106-RA	0.00675387899915211	0.013521274767482	8	0	164.599237334822	1040.93185551946	85.0573063569348	0.0817126557381491
AGAP003108-RB	0.0191856279224977	0.0290788229269775	24	8	105.832757450723	601.054774118593	89.7807338059112	0.149371966868691
AGAP003114-RB	0.147108417084783	0.160769249698264	8	0	149.017338649318	1659.12410394531	105.915769550781	0.063838364652119
AGAP003121-RA	7.11438421522455e-05	0.000741328716315586	24	16	399.430249292712	1312.4487557691	479.773393045317	0.36555590527736
AGAP003126-RA	0.0137221278371488	0.0225397403608559	16	4	38.6697335987719	143.26040801249	29.3329700832305	0.204752802886567
